chromosome,start,end,strand,A549,CACO2,GM12878,HEK293,HELAS3,HEPG2,HL60,K562,MCF7,PC3
chr13,110522026,110522126,.,0,1,0,0,0,0,0,0,0,0
chr13,110631713,110631813,.,0,0,0,0,0,0,0,0,0,1
chr13,110664644,110664744,.,0,1,1,0,0,0,0,0,0,1
chr13,110669946,110670046,.,1,0,0,0,1,0,0,0,0,1
chr13,110709686,110709786,.,0,0,1,0,0,0,0,0,0,0
chr13,110747067,110747167,.,0,0,1,0,0,1,1,0,0,0
chr13,110762428,110762528,.,0,0,0,0,0,0,0,0,0,1
chr13,110780652,110780752,.,0,0,1,0,0,0,0,0,0,0
chr13,110789511,110789611,.,0,0,1,0,0,0,0,0,0,0
chr13,110790566,110790666,.,0,1,1,0,0,1,1,0,0,0
chr13,110965073,110965173,.,0,1,0,0,0,0,0,0,0,0
chr13,110982362,110982462,.,0,0,1,0,0,0,0,0,0,0
chr13,111022660,111022760,.,0,0,0,0,0,0,0,0,0,1
chr13,111050022,111050122,.,0,0,0,0,0,0,0,0,0,1
chr13,111064604,111064704,.,0,0,1,1,1,0,0,0,0,0
chr13,111096312,111096412,.,0,0,1,0,0,0,0,0,0,0
chr13,111116653,111116753,.,0,0,1,0,0,0,0,0,0,0
chr13,111124267,111124367,.,0,0,1,0,0,0,0,0,0,0
chr13,111173263,111173363,.,1,0,1,0,0,0,1,0,0,0
chr13,111177041,111177141,.,1,0,0,0,1,0,1,0,0,0
chr13,111188885,111188985,.,0,0,0,0,0,0,1,0,0,0
chr13,111212039,111212139,.,0,0,0,0,0,1,0,0,0,1
chr13,111213060,111213160,.,0,1,1,0,1,1,0,1,0,1
chr13,111228145,111228245,.,0,0,1,0,0,1,0,0,0,0
chr13,111278444,111278544,.,0,0,1,0,0,0,1,0,1,0
chr13,111312946,111313046,.,0,0,0,0,0,1,1,0,0,0
chr13,111409999,111410099,.,0,0,0,0,1,0,0,0,0,0
chr13,111527144,111527244,.,0,0,0,0,1,1,0,1,0,0
chr13,111544054,111544154,.,0,0,1,0,1,1,1,0,0,1
chr13,111561043,111561143,.,0,0,1,0,1,1,0,0,1,1
chr13,111565190,111565290,.,0,0,1,0,0,1,0,0,0,0
chr13,111568906,111569006,.,0,0,1,0,0,0,0,0,0,0
chr13,111589728,111589828,.,1,1,1,1,1,1,1,1,1,1
chr13,111594642,111594742,.,0,0,1,0,0,0,0,0,0,0
chr13,111595129,111595229,.,0,0,0,1,1,0,0,0,0,0
chr13,111607704,111607804,.,0,0,0,0,0,1,0,0,0,0
chr13,111609954,111610054,.,0,0,0,0,1,1,0,0,0,0
chr13,111616650,111616750,.,0,1,0,0,0,0,0,1,0,0
chr13,111623988,111624088,.,0,0,0,0,0,0,0,1,0,0
chr13,111633526,111633626,.,0,0,0,0,0,0,0,1,0,0
chr13,111658730,111658830,.,0,0,0,0,0,0,0,0,0,1
chr13,111659315,111659415,.,0,0,0,0,0,0,0,1,0,0
chr13,111664356,111664456,.,0,0,0,1,0,0,0,0,0,0
chr13,111695975,111696075,.,0,0,0,0,0,0,0,1,0,0
chr13,111699319,111699419,.,0,0,1,0,0,0,0,1,0,0
chr13,111719978,111720078,.,0,0,0,0,0,0,1,0,0,0
chr13,111819341,111819441,.,0,0,1,0,0,0,0,0,0,0
chr13,111843769,111843869,.,0,0,1,0,0,0,0,0,0,0
chr13,111863017,111863117,.,0,0,1,0,0,0,0,0,0,0
chr13,112347265,112347365,.,0,0,0,0,0,1,0,0,0,0
chr13,112711941,112712041,.,0,0,1,0,0,0,0,0,0,0
chr13,112726912,112727012,.,0,0,0,1,0,0,0,0,0,0
chr13,112867964,112868064,.,0,0,0,0,0,0,0,0,1,0
chr13,113180056,113180156,.,0,0,1,0,1,1,1,0,0,0
chr13,113294863,113294963,.,0,0,0,1,1,0,0,0,0,0
chr13,113312506,113312606,.,0,0,0,0,0,0,0,0,1,0
chr13,113377201,113377301,.,0,0,0,0,1,1,0,1,0,0
chr13,113393099,113393199,.,0,1,1,0,0,0,0,0,0,0
chr13,113422556,113422656,.,0,0,1,0,0,0,0,0,0,0
chr13,113435039,113435139,.,0,0,1,0,0,0,0,0,0,0
chr13,113514173,113514273,.,1,1,1,0,1,1,1,0,0,1
chr13,113549492,113549592,.,0,0,0,0,1,1,0,0,1,0
chr13,113585625,113585725,.,1,0,0,1,1,1,0,0,1,1
chr13,113588866,113588966,.,0,0,1,0,0,1,0,1,0,1
chr13,113597109,113597209,.,0,0,0,0,1,1,0,0,0,0
chr13,113607291,113607391,.,0,0,0,0,0,1,0,0,0,0
chr13,113634907,113635007,.,0,0,1,0,0,0,0,0,0,0
chr13,113660255,113660355,.,0,0,0,0,0,1,0,0,0,0
chr13,113662044,113662144,.,0,0,1,0,0,0,0,0,0,0
chr13,113677245,113677345,.,0,0,0,0,1,1,0,0,0,0
chr13,113705000,113705100,.,0,0,0,0,1,1,0,0,0,0
chr13,113806680,113806780,.,1,0,1,0,1,1,0,1,1,1
chr13,113808482,113808582,.,0,0,0,1,1,1,0,1,0,0
chr13,113828717,113828817,.,0,0,0,0,1,0,0,0,0,0
chr13,113927058,113927158,.,0,0,0,1,0,0,0,0,0,0
chr13,113928696,113928796,.,0,0,0,0,0,0,0,1,0,0
chr13,113946283,113946383,.,0,0,0,0,0,0,0,0,1,0
chr13,114064897,114064997,.,0,0,0,0,1,0,0,0,0,0
chr13,114065743,114065843,.,0,0,0,0,1,0,0,0,0,1
chr13,114080360,114080460,.,0,0,0,0,1,0,0,0,1,0
chr13,114119830,114119930,.,0,0,0,0,1,0,0,0,1,0
chr13,114124588,114124688,.,0,0,0,0,1,0,0,1,0,0
chr13,114127079,114127179,.,0,0,0,1,1,1,0,0,1,0
chr13,114147749,114147849,.,1,1,1,1,1,1,0,1,1,1
chr13,114270962,114271062,.,0,1,1,0,0,0,0,0,0,0
chr13,114301821,114301921,.,0,0,1,0,1,1,0,0,0,0
chr13,114445132,114445232,.,0,0,0,0,1,1,1,0,0,0
chr13,114459619,114459719,.,1,0,0,1,1,0,1,0,0,1
chr13,114519613,114519713,.,0,0,0,0,0,0,1,0,0,0
chr13,114557319,114557419,.,0,0,0,0,0,1,0,0,0,0
chr13,114600307,114600407,.,0,0,0,0,0,0,0,0,0,1
chr13,114740443,114740543,.,0,0,0,0,0,0,0,0,0,1
chr13,114770452,114770552,.,0,0,0,0,0,0,0,1,0,0
chr13,114809078,114809178,.,1,0,0,0,0,0,1,0,1,0
chr13,114810262,114810362,.,1,0,0,0,0,0,0,0,0,0
chr13,114831283,114831383,.,1,0,1,1,1,0,1,0,1,1
chr13,114833051,114833151,.,0,0,1,0,0,0,0,0,0,0
chr13,114834583,114834683,.,0,0,0,0,1,0,0,0,0,0
chr13,114856152,114856252,.,0,0,0,0,0,0,1,0,0,0
chr13,114862884,114862984,.,0,0,1,0,0,1,0,0,0,0
chr13,114864773,114864873,.,0,0,0,0,1,0,1,1,0,1
chr13,114871327,114871427,.,0,0,0,0,0,0,0,0,1,0
chr13,114876154,114876254,.,0,0,0,0,0,0,1,0,0,0
chr13,114884763,114884863,.,0,0,0,0,1,0,0,0,0,0
chr13,114886173,114886273,.,0,0,0,0,0,0,0,1,0,0
chr13,114890611,114890711,.,0,0,0,0,0,0,1,0,0,0
chr13,114892732,114892832,.,0,0,1,0,0,0,1,0,0,1
chr13,114894525,114894625,.,0,0,1,0,0,0,1,1,0,0
chr13,114909543,114909643,.,0,0,1,0,0,0,0,0,0,0
chr13,114927546,114927646,.,0,0,0,0,1,0,0,0,0,0
chr13,114944642,114944742,.,0,0,0,1,0,0,0,0,0,0
chr13,115046178,115046278,.,0,0,1,0,1,1,0,1,0,0
chr13,115078877,115078977,.,0,0,1,0,1,0,0,0,0,0
chr14,20516112,20516212,.,0,0,0,0,1,0,0,0,0,0
chr14,20803026,20803126,.,0,0,1,0,1,1,0,1,0,1
chr14,20896003,20896103,.,0,0,1,0,0,0,1,1,0,0
chr14,20959925,20960025,.,0,0,1,0,0,0,0,0,0,0
chr14,21150936,21151036,.,0,1,1,0,1,1,0,1,1,1
chr14,21151360,21151460,.,1,1,1,0,1,1,0,1,1,0
chr14,21154714,21154814,.,0,0,0,0,0,1,0,0,0,0
chr14,21175907,21176007,.,0,0,0,0,0,1,0,0,0,0
chr14,21183194,21183294,.,0,0,0,1,0,0,0,0,0,0
chr14,21268157,21268257,.,0,0,0,1,0,0,0,1,0,0
chr14,21284738,21284838,.,0,0,0,0,0,0,0,1,0,0
chr14,21288746,21288846,.,0,1,0,0,0,1,0,1,0,1
chr14,21339129,21339229,.,0,0,0,0,0,0,1,0,0,0
chr14,21439948,21440048,.,1,1,0,1,1,1,0,1,0,0
chr14,21522651,21522751,.,0,0,0,0,0,1,0,0,0,0
chr14,21529190,21529290,.,0,0,0,0,0,1,0,0,0,0
chr14,21540477,21540577,.,0,0,0,0,0,1,1,0,0,0
chr14,21564825,21564925,.,0,0,0,0,1,1,0,0,0,0
chr14,21577949,21578049,.,0,0,1,0,1,1,0,0,0,1
chr14,21660260,21660360,.,1,0,0,0,1,1,1,1,0,0
chr14,21684973,21685073,.,1,1,1,0,1,1,0,1,1,1
chr14,22025787,22025887,.,0,0,0,0,0,1,0,0,0,0
chr14,22080598,22080698,.,0,1,1,0,1,1,0,0,1,0
chr14,22461090,22461190,.,1,0,0,0,0,0,0,0,0,0
chr14,22736908,22737008,.,0,0,0,1,0,0,0,0,1,0
chr14,22757673,22757773,.,0,1,1,0,0,0,0,0,1,0
chr14,22760653,22760753,.,0,1,0,0,0,0,0,0,0,0
chr14,22773825,22773925,.,0,0,1,0,0,0,0,0,0,0
chr14,22896842,22896942,.,0,0,0,0,0,0,1,0,0,0
chr14,22898160,22898260,.,0,0,0,0,0,0,1,0,0,0
chr14,22952566,22952666,.,0,0,1,0,0,0,0,0,0,0
chr14,22953864,22953964,.,0,0,1,0,0,0,0,0,0,0
chr14,22954369,22954469,.,0,0,1,0,0,0,0,0,0,0
chr14,22961180,22961280,.,0,0,1,0,0,0,0,0,0,0
chr14,22967529,22967629,.,0,0,1,0,0,0,0,0,0,0
chr14,23015344,23015444,.,0,0,1,0,0,0,0,0,0,0
chr14,23024698,23024798,.,0,0,1,0,0,0,1,0,0,0
chr14,23029957,23030057,.,0,1,1,0,0,0,1,0,1,0
chr14,23030823,23030923,.,0,0,1,1,0,0,1,1,0,0
chr14,23033083,23033183,.,0,0,1,0,0,0,0,0,0,0
chr14,23056610,23056710,.,0,0,0,0,1,0,0,0,0,0
chr14,23083253,23083353,.,0,1,0,0,1,0,0,0,0,0
chr14,23158527,23158627,.,0,0,0,0,1,0,0,0,0,0
chr14,23169379,23169479,.,0,0,0,0,0,1,0,1,0,0
chr14,23222899,23222999,.,0,0,0,0,0,1,0,0,0,1
chr14,23259658,23259758,.,0,0,1,0,0,0,0,0,0,0
chr14,23260677,23260777,.,0,0,1,0,0,0,0,0,0,0
chr14,23294237,23294337,.,1,1,0,0,0,1,0,1,0,0
chr14,23308754,23308854,.,1,0,0,0,0,1,0,0,0,1
chr14,23322357,23322457,.,0,0,1,0,0,0,0,0,0,0
chr14,23357385,23357485,.,0,0,1,0,1,0,0,1,0,0
chr14,23358330,23358430,.,1,0,1,0,0,1,0,0,0,0
chr14,23367727,23367827,.,0,0,1,0,0,0,0,1,1,0
chr14,23449183,23449283,.,0,0,0,0,1,1,0,0,0,1
chr14,23450009,23450109,.,1,1,1,0,1,1,0,0,0,1
chr14,23466637,23466737,.,0,0,0,0,1,1,0,0,0,0
chr14,23554762,23554862,.,0,0,0,0,1,1,0,0,0,0
chr14,23582017,23582117,.,0,0,0,0,0,0,1,0,0,0
chr14,23582753,23582853,.,0,0,0,0,0,0,1,0,0,0
chr14,23584248,23584348,.,0,0,0,0,1,0,1,0,0,0
chr14,23611459,23611559,.,0,0,0,0,1,0,0,0,0,0
chr14,23907508,23907608,.,0,0,0,0,0,0,0,1,0,0
chr14,24008163,24008263,.,0,0,0,0,1,0,0,0,0,0
chr14,24014584,24014684,.,0,0,1,0,0,0,1,0,0,0
chr14,24018857,24018957,.,0,0,1,0,0,1,0,0,0,0
chr14,24058271,24058371,.,0,0,1,1,0,1,0,1,1,0
chr14,24071686,24071786,.,0,0,1,0,0,1,0,0,1,0
chr14,24075449,24075549,.,0,0,1,0,0,0,0,0,0,0
chr14,24081622,24081722,.,0,0,0,0,0,1,0,0,0,0
chr14,24163776,24163876,.,0,1,0,0,0,1,0,0,1,0
chr14,24454165,24454265,.,0,0,0,1,1,1,0,0,0,1
chr14,24481178,24481278,.,1,0,0,0,1,1,0,1,0,1
chr14,24503868,24503968,.,0,0,1,0,0,1,1,0,0,0
chr14,24604499,24604599,.,1,0,1,0,0,1,0,0,0,0
chr14,24712688,24712788,.,0,1,1,0,1,1,0,1,0,0
chr14,24716161,24716261,.,0,0,1,0,0,0,0,0,0,0
chr14,24743466,24743566,.,1,0,1,0,0,0,0,0,0,0
chr14,24747208,24747308,.,0,0,1,0,0,1,1,0,0,0
chr14,24755199,24755299,.,0,0,1,0,1,1,0,0,1,0
chr14,24861618,24861718,.,1,0,0,1,0,0,0,1,1,1
chr14,24892035,24892135,.,0,0,0,0,0,1,0,1,0,0
chr14,24934314,24934414,.,0,0,0,1,0,1,0,0,0,0
chr14,25132185,25132285,.,0,0,0,0,0,0,1,0,0,0
chr14,25140206,25140306,.,0,0,1,0,0,0,0,0,0,0
chr14,25142900,25143000,.,0,0,1,0,0,0,0,0,0,0
chr14,25143683,25143783,.,0,0,1,0,0,0,1,0,0,0
chr14,25148341,25148441,.,0,0,1,0,0,0,0,0,0,0
chr14,25164591,25164691,.,0,0,1,0,0,0,1,0,0,0
chr14,25312874,25312974,.,0,0,0,0,0,1,0,0,0,0
chr14,25385514,25385614,.,0,0,1,0,0,1,0,0,0,0
chr14,25397939,25398039,.,0,1,0,0,0,0,0,0,0,0
chr14,25464475,25464575,.,0,0,0,0,0,0,0,1,0,0
chr14,25476645,25476745,.,0,1,1,0,0,0,0,1,0,1
chr14,25490162,25490262,.,0,0,1,0,0,1,1,0,0,0
chr14,27311294,27311394,.,1,0,0,1,1,0,0,0,0,1
chr14,27631421,27631521,.,0,0,0,1,0,0,1,0,1,0
chr14,27997528,27997628,.,0,0,0,0,0,0,0,1,0,0
chr14,28591141,28591241,.,0,0,0,1,0,0,0,0,0,0
chr14,28957923,28958023,.,0,0,0,0,0,0,0,0,0,1
chr14,29243803,29243903,.,0,0,0,0,0,0,1,0,0,0
chr14,29533783,29533883,.,0,0,0,0,0,0,0,1,0,0
chr14,30664107,30664207,.,0,0,0,0,0,1,1,0,0,0
chr14,30693338,30693438,.,0,0,1,0,0,0,0,0,0,0
chr14,30739921,30740021,.,0,0,1,0,0,0,0,0,0,0
chr14,30756985,30757085,.,0,0,0,0,0,0,0,1,0,0
chr14,31055366,31055466,.,0,0,1,0,1,1,0,1,1,1
chr14,31165227,31165327,.,0,0,1,0,1,1,1,0,0,0
chr14,31360443,31360543,.,0,0,0,0,1,1,0,1,0,1
chr14,31400141,31400241,.,0,0,0,0,0,1,0,1,1,1
chr14,31408220,31408320,.,0,0,0,0,0,0,0,1,0,0
chr14,31455658,31455758,.,0,0,0,0,0,1,1,1,0,0
chr14,31478702,31478802,.,0,0,1,1,1,1,0,1,0,1
chr14,31528898,31528998,.,0,0,0,0,0,0,0,1,0,0
chr14,31560134,31560234,.,0,0,0,1,0,1,0,0,0,0
chr14,31698984,31699084,.,0,0,0,0,1,1,0,0,0,0
chr14,31732889,31732989,.,1,0,0,0,1,1,0,0,0,0
chr14,31905397,31905497,.,0,0,1,1,0,0,1,1,1,1
chr14,32261906,32262006,.,0,1,1,0,0,1,0,0,0,0
chr14,32472768,32472868,.,0,0,0,0,0,0,0,1,0,0
chr14,32483397,32483497,.,0,0,1,0,0,0,0,0,0,0
chr14,32597895,32597995,.,0,0,0,0,1,1,0,1,0,1
chr14,32671170,32671270,.,1,0,1,1,1,1,0,0,0,0
chr14,32672455,32672555,.,0,0,1,1,1,1,0,1,0,0
chr14,32699169,32699269,.,0,0,0,0,0,0,0,0,0,1
chr14,32833391,32833491,.,0,0,0,0,0,1,0,0,0,0
chr14,32942061,32942161,.,0,0,0,0,1,0,0,0,0,1
chr14,32953961,32954061,.,1,1,1,1,1,1,1,1,1,1
chr14,32976973,32977073,.,0,0,0,0,1,0,0,0,0,0
chr14,32979240,32979340,.,0,0,0,0,1,0,0,0,0,1
chr14,33041682,33041782,.,0,1,1,0,0,0,0,0,0,0
chr14,33098598,33098698,.,0,0,0,0,0,0,0,0,0,1
chr14,33126393,33126493,.,0,0,0,1,0,0,0,0,0,0
chr14,33171993,33172093,.,0,0,0,1,0,0,0,0,0,0
chr14,33194187,33194287,.,0,0,0,1,0,0,0,0,0,0
chr14,33402845,33402945,.,0,0,0,0,1,0,0,0,0,0
chr14,33756618,33756718,.,0,0,0,1,0,0,0,0,1,1
chr14,33838780,33838880,.,0,0,0,0,0,0,0,0,1,0
chr14,33990675,33990775,.,0,0,1,0,0,0,0,0,0,0
chr14,33993629,33993729,.,0,0,1,0,0,0,0,0,0,0
chr14,34034118,34034218,.,0,0,1,0,0,0,0,0,1,0
chr14,34092089,34092189,.,0,0,1,0,0,0,0,0,0,0
chr14,34261108,34261208,.,0,0,1,0,0,0,0,0,0,0
chr14,34407633,34407733,.,0,0,1,1,1,0,0,1,0,0
chr14,34409896,34409996,.,0,0,1,0,0,0,0,1,0,0
chr14,34472032,34472132,.,0,0,1,0,0,0,0,0,0,0
chr14,34479981,34480081,.,0,0,1,0,0,1,0,1,0,0
chr14,34483055,34483155,.,0,0,1,0,0,0,0,0,0,0
chr14,34505027,34505127,.,0,0,1,0,1,1,0,0,0,0
chr14,34508026,34508126,.,0,0,0,0,0,1,0,0,0,0
chr14,34529425,34529525,.,0,1,1,0,1,1,0,1,0,1
chr14,34530062,34530162,.,0,0,1,0,0,0,0,0,0,0
chr14,34532876,34532976,.,1,0,1,0,0,0,0,0,0,0
chr14,34801502,34801602,.,0,1,1,0,1,1,0,0,0,1
chr14,34802135,34802235,.,0,1,0,0,0,1,0,0,0,0
chr14,34841675,34841775,.,0,0,0,0,0,1,0,0,0,0
chr14,34966253,34966353,.,0,1,0,0,1,1,0,1,0,1
chr14,34987440,34987540,.,0,0,0,0,0,0,0,0,1,1
chr14,35084614,35084714,.,0,0,1,0,1,1,1,0,0,0
chr14,35090808,35090908,.,0,0,1,1,1,1,1,1,0,0
chr14,35120360,35120460,.,0,1,0,0,1,0,0,0,0,0
chr14,35235764,35235864,.,0,0,1,0,0,0,1,1,0,0
chr14,35250602,35250702,.,0,0,1,0,1,1,0,0,0,0
chr14,35274759,35274859,.,0,0,1,0,0,1,0,0,0,0
chr14,35303197,35303297,.,0,0,1,0,0,1,1,0,0,0
chr14,35325373,35325473,.,0,0,1,0,1,0,0,1,0,0
chr14,35346579,35346679,.,0,0,1,1,0,1,0,0,0,0
chr14,35399789,35399889,.,0,0,0,0,0,1,0,0,0,0
chr14,35562897,35562997,.,0,0,0,0,1,1,0,0,0,1
chr14,35574966,35575066,.,0,0,1,0,1,1,0,0,0,0
chr14,35625342,35625442,.,0,0,1,0,1,1,0,0,0,1
chr14,35628318,35628418,.,1,1,1,0,1,1,0,1,0,1
chr14,35666363,35666463,.,0,0,0,0,0,1,0,0,1,0
chr14,35675181,35675281,.,0,0,0,0,0,0,0,1,0,0
chr14,35754753,35754853,.,0,0,1,0,0,1,0,0,0,0
chr14,35755522,35755622,.,0,0,0,0,1,1,1,0,0,0
chr14,35756126,35756226,.,0,0,1,1,0,1,1,0,0,0
chr14,35757058,35757158,.,0,0,1,0,0,0,0,0,0,0
chr14,35767698,35767798,.,0,0,0,0,0,1,0,0,0,0
chr14,35800971,35801071,.,0,0,0,1,0,1,0,0,0,0
chr14,35801519,35801619,.,0,0,1,1,0,1,0,0,1,0
chr14,35802358,35802458,.,0,0,1,0,1,1,0,0,0,0
chr14,35805952,35806052,.,1,0,0,0,1,1,0,1,0,0
chr14,35809169,35809269,.,0,0,0,0,0,0,1,0,0,0
chr14,35810860,35810960,.,0,0,0,0,1,1,0,1,0,0
chr14,35816764,35816864,.,0,0,0,0,0,1,0,0,0,0
chr14,35821558,35821658,.,0,0,0,0,0,0,1,0,0,0
chr14,35825354,35825454,.,0,1,0,0,1,1,0,0,0,0
chr14,35828969,35829069,.,0,0,0,0,0,0,0,1,0,0
chr14,35834804,35834904,.,1,0,1,0,1,1,0,1,0,0
chr14,35835510,35835610,.,0,0,0,0,0,1,0,0,0,0
chr14,35836994,35837094,.,0,0,0,0,0,0,0,1,0,0
chr14,35839176,35839276,.,0,0,0,0,1,0,0,0,0,0
chr14,35854908,35855008,.,0,0,0,1,1,1,0,1,0,0
chr14,35856050,35856150,.,0,1,0,0,0,0,0,1,0,0
chr14,35865160,35865260,.,1,0,1,0,0,1,1,1,1,1
chr14,35870114,35870214,.,0,1,1,0,1,0,0,0,0,0
chr14,35875401,35875501,.,0,0,1,0,0,1,0,0,0,0
chr14,35875831,35875931,.,0,0,0,0,1,0,0,0,0,0
chr14,35876400,35876500,.,0,0,0,0,0,0,0,1,0,1
chr14,35885430,35885530,.,0,0,1,0,0,0,0,0,0,0
chr14,35886229,35886329,.,0,0,1,0,0,0,0,1,0,0
chr14,36073740,36073840,.,0,0,0,0,0,1,0,0,0,0
chr14,36235146,36235246,.,0,0,0,0,0,1,0,0,0,0
chr14,36277393,36277493,.,0,0,1,0,1,1,0,0,0,1
chr14,36623897,36623997,.,0,0,0,1,0,0,0,0,0,0
chr14,36778208,36778308,.,0,0,0,1,0,1,0,1,0,0
chr14,36977555,36977655,.,0,0,1,0,1,0,0,0,0,0
chr14,37134463,37134563,.,0,0,0,0,0,0,0,0,0,1
chr14,37233776,37233876,.,0,0,0,0,0,0,0,1,0,1
chr14,37310904,37311004,.,0,0,0,0,0,0,0,1,0,0
chr14,37317456,37317556,.,0,0,0,0,0,1,0,1,0,0
chr14,37352265,37352365,.,0,0,0,0,0,0,0,1,0,0
chr14,37440678,37440778,.,0,0,0,0,0,0,0,1,0,0
chr14,37445849,37445949,.,0,0,0,0,1,0,0,1,0,0
chr14,37465377,37465477,.,0,1,1,0,0,1,0,0,0,0
chr14,37469182,37469282,.,0,0,0,0,0,0,1,0,0,0
chr14,37469919,37470019,.,0,0,1,0,0,0,0,0,1,0
chr14,37586399,37586499,.,0,0,0,0,0,0,0,1,0,0
chr14,37587383,37587483,.,0,0,0,0,0,0,0,1,0,1
chr14,37785758,37785858,.,0,1,0,1,1,1,0,1,1,1
chr14,37868855,37868955,.,0,1,0,0,0,0,0,0,0,0
chr14,38052148,38052248,.,0,0,0,0,0,0,0,0,1,1
chr14,38053138,38053238,.,1,1,0,1,0,1,0,0,0,1
chr14,38054268,38054368,.,0,1,0,0,0,0,0,0,0,1
chr14,38057944,38058044,.,0,1,0,1,0,1,0,0,0,1
chr14,38067608,38067708,.,0,0,0,0,1,0,0,0,0,1
chr14,38188490,38188590,.,0,0,0,0,0,1,0,0,0,0
chr14,38534492,38534592,.,0,0,1,0,0,0,0,0,0,0
chr14,38614885,38614985,.,0,0,1,0,0,0,0,0,0,0
chr14,39559642,39559742,.,0,0,1,1,1,1,1,1,0,1
chr14,39637662,39637762,.,0,0,1,1,1,1,0,0,1,0
chr14,39664070,39664170,.,0,1,1,0,0,1,0,0,0,1
chr14,39737971,39738071,.,0,0,0,0,1,1,0,0,1,0
chr14,39768308,39768408,.,1,0,0,0,0,1,0,0,0,0
chr14,39890636,39890736,.,0,1,1,0,0,0,1,0,0,0
chr14,39893103,39893203,.,0,1,1,0,0,1,0,1,0,0
chr14,39900160,39900260,.,0,0,1,0,0,1,1,1,1,0
chr14,39917172,39917272,.,0,0,1,1,0,0,0,0,0,0
chr14,39954988,39955088,.,0,0,1,0,1,0,1,0,0,0
chr14,39958883,39958983,.,1,0,1,1,1,1,0,1,0,0
chr14,40443521,40443621,.,0,0,1,0,0,0,0,0,0,0
chr14,40868237,40868337,.,0,0,1,0,0,0,0,1,0,0
chr14,41099132,41099232,.,0,0,0,0,0,0,0,1,0,0
chr14,41580288,41580388,.,0,0,0,0,0,0,0,1,0,0
chr14,41585144,41585244,.,0,0,0,0,0,0,0,0,0,1
chr14,41662400,41662500,.,0,0,0,0,0,0,0,0,0,1
chr14,41880513,41880613,.,0,0,0,1,0,0,0,0,0,0
chr14,42075558,42075658,.,1,0,1,1,0,0,0,0,0,0
chr14,42079875,42079975,.,0,0,1,0,0,0,0,0,0,0
chr14,42158160,42158260,.,0,0,1,1,0,0,0,0,0,0
chr14,42286162,42286262,.,0,0,1,0,0,0,0,0,0,0
chr14,42297715,42297815,.,0,0,0,0,0,1,0,0,0,1
chr14,42980672,42980772,.,0,0,0,1,0,0,0,0,0,0
chr14,44072821,44072921,.,0,0,0,1,0,1,0,0,0,0
chr14,44120014,44120114,.,0,0,0,0,0,0,0,0,1,0
chr14,44247984,44248084,.,0,0,0,1,0,0,0,0,0,0
chr14,44250001,44250101,.,0,0,0,0,0,1,0,0,0,0
chr14,44437761,44437861,.,0,0,0,0,1,0,0,0,0,0
chr14,44804279,44804379,.,0,0,0,1,0,0,0,0,0,1
chr14,45160515,45160615,.,0,0,0,1,0,0,0,0,0,1
chr14,45483173,45483273,.,0,0,1,0,1,0,0,1,0,1
chr14,45505225,45505325,.,0,0,1,1,1,0,0,0,0,0
chr14,45518233,45518333,.,0,0,0,0,1,0,0,0,0,0
chr14,45554417,45554517,.,0,0,1,0,1,1,0,1,1,0
chr14,45592525,45592625,.,0,0,1,0,1,1,0,0,0,1
chr14,45607630,45607730,.,0,0,1,0,0,0,0,0,0,0
chr14,45714328,45714428,.,0,0,1,0,1,1,0,0,0,0
chr14,45721285,45721385,.,0,1,1,0,1,1,0,1,1,0
chr14,45723269,45723369,.,0,0,0,0,1,1,1,0,0,0
chr14,46620752,46620852,.,0,0,0,1,0,0,0,0,0,0
chr14,47526488,47526588,.,0,0,1,0,1,0,0,0,0,0
chr14,48030296,48030396,.,0,0,0,0,0,0,0,0,1,1
chr14,48110032,48110132,.,0,0,1,0,1,1,0,0,0,0
chr14,49000558,49000658,.,0,0,0,0,1,0,0,0,0,0
chr14,49375847,49375947,.,0,0,0,0,0,0,0,0,0,1
chr14,49548222,49548322,.,0,0,0,1,0,0,0,0,0,0
chr14,49979117,49979217,.,0,0,0,0,0,0,0,0,0,1
chr14,50017039,50017139,.,0,0,0,0,0,0,0,1,0,0
chr14,50090956,50091056,.,0,0,1,0,0,1,0,1,1,1
chr14,50237167,50237267,.,0,1,0,0,1,1,0,0,0,0
chr14,50256710,50256810,.,0,0,0,0,1,1,1,1,1,0
chr14,50328389,50328489,.,0,0,1,0,1,1,0,1,0,0
chr14,50329040,50329140,.,0,0,1,0,1,1,0,1,0,0
chr14,50329600,50329700,.,0,1,1,1,1,1,1,1,1,1
chr14,50334941,50335041,.,1,1,1,1,1,1,1,1,0,1
chr14,50336835,50336935,.,0,0,1,0,0,0,0,0,0,0
chr14,50374606,50374706,.,0,0,0,0,1,0,0,0,0,0
chr14,50378497,50378597,.,0,0,0,0,0,0,0,0,0,1
chr14,50406003,50406103,.,0,0,0,0,0,0,0,1,0,0
chr14,50429400,50429500,.,0,0,1,0,0,0,0,1,0,0
chr14,50438040,50438140,.,0,0,1,0,0,0,0,0,0,0
chr14,50439755,50439855,.,1,0,1,0,0,1,0,1,0,1
chr14,50450849,50450949,.,0,0,1,0,0,0,0,0,0,0
chr14,50466015,50466115,.,0,0,1,0,1,0,1,1,0,1
chr14,50468024,50468124,.,0,1,1,1,1,1,0,1,1,1
chr14,50475838,50475938,.,0,0,1,0,1,1,0,0,0,0
chr14,50488074,50488174,.,0,0,0,0,0,0,1,0,0,0
