chromosome,start,end,strand,A549,CACO2,GM12878,HEK293,HELAS3,HEPG2,HL60,K562,MCF7,PC3
chr13,31583399,31583499,.,0,0,0,0,0,1,0,0,0,0
chr13,31585776,31585876,.,0,0,0,0,0,0,0,1,0,0
chr13,31620038,31620138,.,0,0,0,0,0,0,0,0,0,1
chr13,31775112,31775212,.,0,0,0,0,0,1,0,0,0,1
chr13,31783765,31783865,.,0,0,0,0,1,0,0,0,0,0
chr13,32433832,32433932,.,0,0,1,0,0,0,0,0,0,0
chr13,32470567,32470667,.,0,1,0,0,0,0,0,0,0,0
chr13,32501432,32501532,.,0,0,0,0,0,1,0,0,0,0
chr13,32539938,32540038,.,0,0,1,1,0,0,0,0,0,0
chr13,32620723,32620823,.,0,0,1,0,1,1,1,0,0,0
chr13,32625510,32625610,.,0,0,0,0,0,1,1,0,1,0
chr13,32664658,32664758,.,0,0,1,1,1,0,1,0,1,0
chr13,32687808,32687908,.,0,0,0,1,0,1,1,0,0,0
chr13,32689352,32689452,.,0,0,0,0,0,0,1,0,0,0
chr13,32690452,32690552,.,0,0,0,0,0,0,1,0,0,0
chr13,32692048,32692148,.,0,0,0,0,0,0,1,0,0,0
chr13,32699629,32699729,.,0,0,0,0,0,0,1,0,0,0
chr13,32719396,32719496,.,0,0,0,0,0,0,1,0,0,0
chr13,32725066,32725166,.,0,0,0,0,0,0,1,0,0,0
chr13,32780759,32780859,.,0,0,0,1,1,0,0,1,0,0
chr13,32956396,32956496,.,0,0,1,0,1,1,1,1,0,1
chr13,33003343,33003443,.,0,1,0,0,0,0,0,0,0,0
chr13,33050984,33051084,.,0,0,0,0,0,1,0,1,0,0
chr13,33698348,33698448,.,0,0,1,0,0,1,0,0,0,0
chr13,33728029,33728129,.,0,1,0,0,1,0,0,0,1,0
chr13,33733315,33733415,.,0,0,0,0,1,1,0,0,0,0
chr13,33744496,33744596,.,0,0,1,0,0,0,0,0,1,0
chr13,33758098,33758198,.,0,0,0,0,0,0,0,0,1,0
chr13,33762710,33762810,.,0,0,1,0,0,1,0,0,0,0
chr13,33769594,33769694,.,0,0,1,0,0,1,0,0,0,0
chr13,33778846,33778946,.,0,0,1,0,1,0,0,0,0,1
chr13,33781805,33781905,.,0,0,1,0,0,0,0,0,1,0
chr13,33822564,33822664,.,0,0,0,0,1,1,0,0,0,0
chr13,33825363,33825463,.,0,0,0,0,1,0,0,0,0,0
chr13,33841268,33841368,.,0,0,0,0,1,1,0,0,0,0
chr13,33858473,33858573,.,0,0,0,0,1,0,0,0,1,1
chr13,33870416,33870516,.,0,0,0,0,0,0,0,0,1,0
chr13,33927489,33927589,.,0,0,0,0,0,0,1,0,0,0
chr13,34069126,34069226,.,0,0,0,0,1,1,0,0,0,0
chr13,34092653,34092753,.,0,0,1,0,0,0,0,0,0,0
chr13,34116791,34116891,.,0,1,1,1,1,1,1,1,1,1
chr13,34187100,34187200,.,0,0,0,0,0,1,0,0,0,0
chr13,34216812,34216912,.,0,0,0,0,1,1,1,0,1,0
chr13,34217627,34217727,.,0,0,0,0,1,1,0,0,0,0
chr13,34253356,34253456,.,1,1,1,1,1,1,0,0,1,1
chr13,34302989,34303089,.,0,0,1,0,0,0,0,0,0,0
chr13,34304453,34304553,.,0,0,1,0,0,0,0,0,0,0
chr13,34527443,34527543,.,0,0,1,0,0,0,0,0,0,0
chr13,34653415,34653515,.,0,0,1,0,0,0,0,0,0,0
chr13,34730060,34730160,.,0,0,0,0,1,0,0,0,0,1
chr13,34730580,34730680,.,0,0,0,0,1,0,0,0,0,1
chr13,34731278,34731378,.,1,1,0,1,1,1,0,0,1,1
chr13,34914847,34914947,.,0,0,0,0,1,0,0,0,0,0
chr13,35322360,35322460,.,0,0,1,0,0,0,0,0,0,0
chr13,35817935,35818035,.,1,0,0,0,1,0,0,0,0,0
chr13,35887119,35887219,.,0,0,0,0,1,0,0,0,0,0
chr13,35923940,35924040,.,0,0,0,0,0,1,0,0,0,0
chr13,36054343,36054443,.,0,0,0,0,0,1,0,0,0,0
chr13,36501887,36501987,.,0,0,0,1,0,0,0,0,0,0
chr13,36523884,36523984,.,0,0,0,1,0,0,0,0,0,0
chr13,36631037,36631137,.,0,0,1,1,0,1,0,0,0,0
chr13,36729005,36729105,.,0,0,0,0,0,0,1,0,0,0
chr13,36853197,36853297,.,0,0,0,0,0,0,1,1,0,0
chr13,36918428,36918528,.,0,0,1,0,1,1,1,1,0,0
chr13,36992295,36992395,.,0,0,0,0,0,0,1,1,0,0
chr13,37108015,37108115,.,0,0,0,0,0,0,0,0,0,1
chr13,37173434,37173534,.,0,0,0,1,0,0,0,0,0,0
chr13,37473986,37474086,.,0,0,0,0,0,1,0,0,0,0
chr13,37493492,37493592,.,0,0,0,1,0,1,0,0,0,0
chr13,37611770,37611870,.,0,0,1,0,0,0,0,0,0,0
chr13,37723624,37723724,.,0,0,0,0,0,0,0,0,0,1
chr13,38491250,38491350,.,0,0,0,0,0,1,0,0,0,0
chr13,38740516,38740616,.,0,1,1,0,1,0,0,1,0,0
chr13,38874625,38874725,.,0,0,0,0,0,1,0,0,0,0
chr13,39326209,39326309,.,0,0,1,0,1,0,0,0,1,0
chr13,39673551,39673651,.,0,0,1,0,0,0,0,0,0,0
chr13,40057483,40057583,.,0,0,1,0,0,0,0,0,0,0
chr13,40139808,40139908,.,0,0,1,0,0,0,0,0,0,0
chr13,40272331,40272431,.,0,0,0,0,0,1,0,0,0,0
chr13,40331244,40331344,.,0,0,1,0,0,1,0,0,0,1
chr13,40435931,40436031,.,0,0,0,1,0,0,0,0,0,0
chr13,40450590,40450690,.,0,0,0,1,0,0,0,0,0,0
chr13,40615166,40615266,.,0,0,0,1,0,0,0,0,0,0
chr13,40690340,40690440,.,0,0,0,0,1,1,0,0,0,0
chr13,40920282,40920382,.,0,0,0,0,0,1,0,0,0,0
chr13,40962948,40963048,.,0,0,1,0,0,0,0,0,0,0
chr13,41051926,41052026,.,0,0,0,0,0,0,0,0,0,1
chr13,41059931,41060031,.,0,0,1,0,0,0,0,0,0,0
chr13,41078352,41078452,.,0,0,0,0,0,1,0,0,0,0
chr13,41155442,41155542,.,0,0,0,0,0,0,0,1,0,0
chr13,41173422,41173522,.,1,1,1,1,0,1,0,0,0,1
chr13,41175559,41175659,.,1,0,0,0,0,0,0,0,0,0
chr13,41187703,41187803,.,0,1,0,0,0,0,0,0,1,0
chr13,41202960,41203060,.,0,0,1,0,0,0,0,0,0,1
chr13,41226206,41226306,.,0,0,1,1,0,1,0,0,0,1
chr13,41229590,41229690,.,1,0,0,1,1,1,0,0,1,1
chr13,41519723,41519823,.,0,1,0,0,0,0,1,0,0,0
chr13,41554654,41554754,.,0,0,1,0,0,0,0,0,0,0
chr13,41558819,41558919,.,0,0,1,0,0,1,0,1,0,0
chr13,41560659,41560759,.,1,0,0,0,0,0,0,0,0,0
chr13,41574271,41574371,.,0,0,1,0,0,1,0,0,1,0
chr13,41581593,41581693,.,0,0,1,0,1,1,1,1,0,0
chr13,41586555,41586655,.,0,0,0,0,1,0,0,0,0,1
chr13,41589087,41589187,.,0,0,1,1,0,1,1,0,0,0
chr13,41591486,41591586,.,0,0,1,0,0,1,0,1,0,0
chr13,41624299,41624399,.,0,1,1,0,0,1,0,0,1,0
chr13,41627694,41627794,.,1,0,1,0,0,0,0,0,0,1
chr13,41651703,41651803,.,0,0,1,0,1,1,0,0,0,1
chr13,41811731,41811831,.,0,0,0,0,0,1,0,0,0,0
chr13,41825611,41825711,.,0,0,1,0,1,1,1,1,0,0
chr13,41931042,41931142,.,0,0,0,0,0,0,0,0,1,0
chr13,41958427,41958527,.,0,0,1,0,0,0,0,0,0,0
chr13,42067087,42067187,.,0,0,1,0,0,0,0,0,0,0
chr13,42121947,42122047,.,0,0,0,0,0,1,0,0,0,0
chr13,42163024,42163124,.,0,1,0,0,1,1,1,1,0,0
chr13,42188161,42188261,.,0,1,0,0,0,1,1,0,0,0
chr13,42219480,42219580,.,0,0,0,0,0,1,0,0,0,0
chr13,42222582,42222682,.,0,0,0,0,0,1,0,0,0,0
chr13,42228971,42229071,.,0,1,0,0,0,0,0,1,0,0
chr13,42231098,42231198,.,0,1,0,0,1,0,0,0,0,0
chr13,42269216,42269316,.,0,0,1,1,0,0,1,1,1,1
chr13,42276710,42276810,.,0,0,1,0,0,0,0,0,0,1
chr13,42280432,42280532,.,0,1,0,0,1,0,0,0,0,0
chr13,42370874,42370974,.,0,0,0,0,1,0,1,1,1,0
chr13,42397700,42397800,.,0,0,0,0,0,1,0,1,0,1
chr13,42422558,42422658,.,0,0,0,0,0,0,0,0,0,1
chr13,42453185,42453285,.,0,0,0,0,1,0,1,1,0,1
chr13,42509858,42509958,.,0,0,0,1,0,1,0,1,0,0
chr13,42534428,42534528,.,0,0,1,1,0,0,0,1,0,0
chr13,42646150,42646250,.,0,0,1,1,1,1,0,0,0,0
chr13,42705128,42705228,.,0,0,1,0,0,0,1,1,1,0
chr13,42721592,42721692,.,0,0,0,0,0,0,0,1,0,0
chr13,42849302,42849402,.,0,0,1,0,0,0,0,0,0,0
chr13,42855078,42855178,.,0,1,1,0,0,1,0,1,0,1
chr13,42928806,42928906,.,0,0,1,0,0,0,0,0,0,0
chr13,42929347,42929447,.,0,0,1,0,0,0,0,0,0,0
chr13,42951959,42952059,.,0,0,1,0,0,0,0,0,0,0
chr13,42954584,42954684,.,0,0,1,0,0,0,0,0,0,0
chr13,42967468,42967568,.,0,0,0,0,1,0,0,0,0,0
chr13,42979981,42980081,.,0,0,1,0,0,0,0,0,0,0
chr13,42980669,42980769,.,0,0,1,0,0,0,0,0,0,0
chr13,43149593,43149693,.,0,0,0,0,0,0,0,0,0,1
chr13,43171440,43171540,.,0,0,0,1,0,0,0,0,0,0
chr13,43294725,43294825,.,0,0,0,0,1,0,0,0,0,0
chr13,43378140,43378240,.,0,0,0,0,1,0,0,0,0,0
chr13,43382193,43382293,.,0,0,1,0,1,0,0,0,0,1
chr13,43391100,43391200,.,0,0,1,0,0,0,0,0,0,0
chr13,43392612,43392712,.,0,0,1,0,0,0,0,0,0,0
chr13,43394016,43394116,.,0,0,1,0,0,0,0,0,0,0
chr13,43394801,43394901,.,0,0,0,0,1,0,0,0,0,0
chr13,43410721,43410821,.,0,0,0,1,0,0,0,0,0,0
chr13,43450384,43450484,.,0,0,1,0,0,0,0,0,0,0
chr13,43451210,43451310,.,0,0,0,0,0,0,0,0,1,0
chr13,43451650,43451750,.,0,1,1,1,1,0,0,1,0,1
chr13,43464119,43464219,.,0,0,1,0,0,0,0,0,0,0
chr13,43465932,43466032,.,0,0,1,0,0,0,0,0,0,0
chr13,43467552,43467652,.,0,0,1,0,1,0,0,0,0,0
chr13,43617995,43618095,.,0,0,1,0,0,1,0,0,0,0
chr13,43623791,43623891,.,0,0,1,0,0,0,0,0,0,0
chr13,43629501,43629601,.,0,0,1,0,0,1,0,0,0,0
chr13,43632763,43632863,.,0,1,0,1,1,1,0,0,1,0
chr13,43635904,43636004,.,0,1,0,0,0,0,0,0,1,0
chr13,43656168,43656268,.,0,0,1,0,1,1,0,0,1,0
chr13,43662692,43662792,.,0,1,0,0,0,1,0,0,0,0
chr13,43728078,43728178,.,0,0,0,0,1,0,0,0,0,1
chr13,43796492,43796592,.,0,0,0,0,0,1,0,0,0,0
chr13,43865898,43865998,.,0,1,0,1,0,0,0,0,0,0
chr13,43866876,43866976,.,0,0,0,0,1,0,1,0,0,0
chr13,44115212,44115312,.,0,0,0,0,1,0,0,0,0,0
chr13,44165789,44165889,.,0,0,0,0,1,0,0,0,0,0
chr13,44237257,44237357,.,1,0,0,0,0,0,0,0,0,0
chr13,44329087,44329187,.,0,0,0,0,1,0,0,0,0,0
chr13,44359896,44359996,.,0,1,0,0,0,0,0,0,0,0
chr13,44446334,44446434,.,0,0,0,0,1,1,0,0,1,0
chr13,44543187,44543287,.,0,0,1,1,1,1,1,1,0,1
chr13,44811679,44811779,.,0,0,0,0,1,0,0,0,0,0
chr13,44818535,44818635,.,0,0,0,1,0,0,0,0,0,1
chr13,44833346,44833446,.,0,0,0,0,1,0,0,1,0,0
chr13,44833977,44834077,.,0,0,1,0,0,0,0,0,0,0
chr13,44842240,44842340,.,0,0,0,0,1,0,0,0,0,1
chr13,44845319,44845419,.,0,0,0,0,1,0,0,0,0,0
chr13,44846871,44846971,.,0,0,0,0,1,0,0,0,0,0
chr13,44848565,44848665,.,0,0,0,0,1,0,0,0,0,0
chr13,44869207,44869307,.,0,0,0,1,0,0,0,0,0,0
chr13,44875501,44875601,.,0,0,0,0,1,0,0,0,0,0
chr13,44880763,44880863,.,0,0,0,0,1,0,0,0,0,1
chr13,44882181,44882281,.,0,0,0,0,1,0,0,0,0,1
chr13,44885127,44885227,.,0,0,0,0,1,1,0,0,0,1
chr13,44887170,44887270,.,0,0,0,0,1,0,0,0,0,0
chr13,44978448,44978548,.,0,0,0,0,0,1,0,0,0,1
chr13,45030495,45030595,.,0,0,0,0,1,0,0,0,0,1
chr13,45194355,45194455,.,0,1,0,0,1,0,0,0,0,0
chr13,45211620,45211720,.,0,0,0,0,0,0,0,0,0,1
chr13,45242937,45243037,.,0,0,0,0,0,1,0,0,0,0
chr13,45268183,45268283,.,0,0,0,0,1,0,0,0,0,0
chr13,45288357,45288457,.,0,0,0,0,1,0,0,0,0,1
chr13,45333125,45333225,.,0,0,0,1,0,1,0,0,1,1
chr13,45338503,45338603,.,0,0,1,0,0,1,0,0,0,0
chr13,45342539,45342639,.,0,0,1,0,0,0,0,0,0,0
chr13,45492488,45492588,.,0,0,1,1,1,1,1,1,0,0
chr13,45496718,45496818,.,0,0,0,0,1,1,0,0,0,0
chr13,45548690,45548790,.,0,0,0,0,1,0,0,0,0,0
chr13,45629813,45629913,.,0,0,0,0,0,0,0,0,0,1
chr13,45745092,45745192,.,0,0,1,1,1,1,0,0,1,0
chr13,45752887,45752987,.,0,0,0,1,0,0,0,0,0,0
chr13,45774017,45774117,.,0,0,0,0,0,0,0,1,0,0
chr13,45783571,45783671,.,0,0,1,0,0,0,0,0,0,0
chr13,45813195,45813295,.,0,1,0,0,0,0,0,0,0,0
chr13,45846699,45846799,.,0,0,1,0,0,0,0,1,0,1
chr13,45928095,45928195,.,0,0,1,0,1,1,0,0,1,1
chr13,45941586,45941686,.,0,0,1,1,1,0,1,1,1,1
chr13,46082238,46082338,.,0,0,0,0,0,1,0,0,1,0
chr13,46095600,46095700,.,0,1,0,0,0,1,0,0,0,1
chr13,46102166,46102266,.,0,1,0,0,0,0,0,0,0,1
chr13,46244485,46244585,.,1,1,0,0,0,0,0,0,0,1
chr13,46269691,46269791,.,0,0,1,0,0,0,0,0,0,0
chr13,46339715,46339815,.,0,0,0,0,0,0,0,0,1,0
chr13,46557288,46557388,.,0,0,0,0,0,1,1,0,0,1
chr13,46650721,46650821,.,0,0,0,0,0,0,1,0,0,0
chr13,46676658,46676758,.,0,0,0,1,0,1,0,0,0,0
chr13,46688845,46688945,.,0,0,0,0,0,0,0,0,0,1
chr13,46696037,46696137,.,0,0,0,0,0,0,0,0,1,0
chr13,46709414,46709514,.,0,1,1,0,0,1,0,0,1,1
chr13,46724140,46724240,.,0,0,0,0,0,1,0,0,0,0
chr13,46736381,46736481,.,0,0,1,0,0,0,1,0,1,0
chr13,46740052,46740152,.,0,0,1,0,0,0,0,0,1,0
chr13,46745440,46745540,.,0,0,0,0,0,0,1,0,0,0
chr13,46747838,46747938,.,0,0,1,1,0,0,1,0,0,0
chr13,46751024,46751124,.,0,0,1,0,0,0,1,0,1,1
chr13,46752323,46752423,.,0,0,1,0,0,0,0,0,0,1
chr13,46757576,46757676,.,0,0,1,0,0,0,0,0,0,0
chr13,46869948,46870048,.,0,0,0,0,0,0,1,0,0,0
chr13,46929385,46929485,.,0,0,0,0,0,0,1,0,0,0
chr13,46957309,46957409,.,0,0,1,0,0,0,0,0,0,0
chr13,46960002,46960102,.,0,0,1,0,0,0,0,0,0,0
chr13,46962332,46962432,.,0,0,1,0,0,0,0,0,0,0
chr13,46978165,46978265,.,0,0,0,0,0,0,1,0,0,0
chr13,47128186,47128286,.,0,0,1,0,1,0,1,1,1,1
chr13,47128708,47128808,.,0,1,1,1,1,1,1,1,1,0
chr13,47129312,47129412,.,0,0,1,0,0,1,1,0,0,0
chr13,47149507,47149607,.,0,0,1,0,0,1,0,0,0,0
chr13,47152856,47152956,.,0,0,1,0,0,1,0,0,0,0
chr13,47180465,47180565,.,0,0,1,0,0,0,0,0,0,0
chr13,47242336,47242436,.,0,0,1,0,0,0,0,0,0,0
chr13,47242677,47242777,.,0,0,1,0,0,0,0,0,0,0
chr13,47369708,47369808,.,0,0,1,1,1,1,1,1,0,0
chr13,48074019,48074119,.,0,0,0,0,1,0,0,0,0,0
chr13,48323941,48324041,.,0,0,0,0,0,1,0,0,0,0
chr13,48464428,48464528,.,0,0,0,0,1,0,1,0,0,0
chr13,48478500,48478600,.,0,0,1,0,0,0,0,0,0,0
chr13,48526078,48526178,.,0,0,1,0,1,1,1,1,1,1
chr13,48636253,48636353,.,0,0,0,0,0,0,0,0,0,1
chr13,48716824,48716924,.,0,0,1,0,0,0,0,0,0,0
chr13,48907857,48907957,.,0,0,1,1,0,1,1,1,0,0
chr13,49075080,49075180,.,0,0,1,0,0,0,0,0,0,0
chr13,49105946,49106046,.,0,0,1,0,0,1,0,0,0,0
chr13,49130993,49131093,.,0,0,0,0,0,0,1,0,0,0
chr13,49136552,49136652,.,0,0,1,0,0,0,0,0,0,0
chr13,49153448,49153548,.,0,0,1,0,0,0,1,0,0,0
chr13,49154577,49154677,.,0,0,0,1,0,0,0,0,0,0
chr13,49155172,49155272,.,0,0,1,0,0,0,0,0,0,0
chr13,49288724,49288824,.,0,0,1,0,0,0,1,0,0,0
chr13,49305482,49305582,.,0,0,0,0,1,0,0,0,0,0
chr13,49324237,49324337,.,0,0,1,0,1,0,0,1,0,0
chr13,49357527,49357627,.,0,0,0,0,1,0,0,0,0,0
chr13,49366100,49366200,.,0,0,0,0,1,0,0,0,0,0
chr13,49436843,49436943,.,0,0,0,0,0,0,1,0,0,0
chr13,49470616,49470716,.,0,0,0,0,1,0,0,0,0,0
chr13,49478377,49478477,.,0,0,0,1,0,0,0,0,0,0
chr13,49563137,49563237,.,0,0,0,0,1,1,0,0,0,0
chr13,49569088,49569188,.,0,0,0,0,1,1,0,1,0,1
chr13,49601372,49601472,.,0,0,0,0,1,0,0,0,1,0
chr13,49688146,49688246,.,0,0,1,0,0,0,1,0,1,0
chr13,49757749,49757849,.,0,0,1,0,0,0,0,0,0,0
chr13,49761846,49761946,.,0,1,1,1,1,1,1,1,1,0
chr13,49814390,49814490,.,0,1,0,0,0,0,0,0,0,0
chr13,49888229,49888329,.,0,0,0,0,0,1,0,1,0,0
chr13,50209782,50209882,.,0,0,0,0,1,1,0,0,0,0
chr13,50216334,50216434,.,0,0,0,0,1,0,1,0,0,0
chr13,50217227,50217327,.,0,0,1,0,1,0,0,0,0,1
chr13,50413181,50413281,.,0,1,0,0,0,1,0,1,0,0
chr13,50534482,50534582,.,0,0,0,0,1,0,0,0,0,0
chr13,50559399,50559499,.,0,0,1,0,1,0,0,0,0,0
chr13,50597593,50597693,.,1,0,1,0,1,1,1,1,0,1
chr13,50602916,50603016,.,0,0,1,0,1,0,0,0,0,1
chr13,50630733,50630833,.,0,0,1,0,0,1,1,1,0,0
chr13,50661499,50661599,.,0,0,1,0,0,1,1,1,0,0
chr13,50671155,50671255,.,0,0,0,0,0,1,0,0,0,0
chr13,50675514,50675614,.,0,0,0,0,1,1,1,1,0,0
chr13,50696640,50696740,.,0,0,0,0,0,1,1,1,1,0
chr13,50702950,50703050,.,0,0,1,0,0,0,0,0,0,0
chr13,50704377,50704477,.,0,0,0,1,0,0,0,0,0,0
chr13,50804594,50804694,.,0,0,0,0,0,0,0,1,0,0
chr13,50811268,50811368,.,0,0,0,0,0,0,0,1,0,0
chr13,50819262,50819362,.,0,0,0,1,0,1,0,1,0,0
chr13,50898008,50898108,.,0,0,0,0,0,1,0,1,1,1
chr13,51034361,51034461,.,0,1,0,0,0,1,0,0,1,0
chr13,51103459,51103559,.,0,1,0,1,0,1,0,0,1,0
chr13,51167578,51167678,.,0,0,0,0,0,0,1,0,0,0
chr13,51168621,51168721,.,0,1,1,0,0,0,0,0,0,0
chr13,51176362,51176462,.,0,1,0,0,0,0,0,1,0,0
chr13,51200529,51200629,.,1,0,0,1,0,1,0,1,0,0
chr13,51209751,51209851,.,0,0,1,0,0,1,1,0,0,0
chr13,51252679,51252779,.,0,0,0,0,0,0,0,1,1,0
chr13,51288208,51288308,.,0,0,0,0,0,0,1,0,0,0
chr13,51395960,51396060,.,0,0,0,0,0,1,0,0,0,0
chr13,51415973,51416073,.,0,0,0,0,0,0,1,0,0,0
chr13,51466308,51466408,.,0,0,1,0,0,0,1,0,0,0
chr13,51467839,51467939,.,0,0,1,0,0,0,1,0,0,0
chr13,51486368,51486468,.,0,0,1,0,0,0,1,0,0,0
chr13,51491191,51491291,.,0,0,1,0,0,0,1,0,0,0
chr13,51508204,51508304,.,0,0,0,0,0,0,1,0,0,0
chr13,51642009,51642109,.,1,1,0,0,0,0,0,1,0,0
chr13,51800083,51800183,.,0,1,0,1,0,0,0,0,0,0
chr13,51886236,51886336,.,0,0,0,0,0,0,0,0,0,1
chr13,52009337,52009437,.,0,0,0,0,1,0,1,1,0,0
chr13,52108654,52108754,.,0,0,0,0,1,0,0,0,0,0
chr13,52126328,52126428,.,0,0,1,0,0,0,0,0,0,0
chr13,52218251,52218351,.,0,0,0,0,0,0,0,0,0,1
chr13,52219094,52219194,.,0,0,0,0,1,0,0,1,0,0
chr13,52220620,52220720,.,0,0,0,0,0,0,0,0,0,1
chr13,52303347,52303447,.,0,0,0,0,1,1,0,1,1,1
chr13,52319919,52320019,.,0,0,0,1,1,1,0,1,0,1
chr13,52376089,52376189,.,0,0,1,0,1,0,0,0,0,0
chr13,52393453,52393553,.,0,0,1,0,0,0,0,0,0,0
chr13,52406828,52406928,.,0,0,0,0,0,0,0,1,0,0
chr13,52494447,52494547,.,0,0,0,0,0,0,0,1,0,0
chr13,52506026,52506126,.,0,1,0,0,0,1,0,1,0,0
chr13,52537985,52538085,.,0,1,0,0,0,1,0,0,0,0
chr13,52545947,52546047,.,0,0,1,0,0,0,0,0,0,0
chr13,52572321,52572421,.,0,1,0,1,0,1,0,1,1,0
chr13,52769704,52769804,.,0,0,1,0,0,0,0,0,0,1
chr13,53028728,53028828,.,0,0,1,0,0,0,0,0,0,0
chr13,53190928,53191028,.,0,1,1,0,1,0,1,1,1,0
chr13,53302651,53302751,.,0,0,1,0,0,0,0,0,0,0
chr13,53336865,53336965,.,0,0,1,0,1,0,0,1,0,0
chr13,53353276,53353376,.,0,0,1,0,0,0,0,0,0,0
chr13,53495449,53495549,.,0,0,1,0,0,0,0,0,0,0
chr13,53765484,53765584,.,0,1,0,0,0,0,0,0,0,0
chr13,53775348,53775448,.,0,0,1,1,0,0,0,0,0,0
chr13,53814926,53815026,.,0,0,0,0,0,0,0,0,1,0
chr13,54187269,54187369,.,0,0,1,0,1,0,0,0,0,0
chr13,54733788,54733888,.,0,0,0,1,0,0,0,0,0,0
chr13,55208693,55208793,.,0,0,0,0,1,0,0,0,1,1
chr13,56150227,56150327,.,0,0,0,0,1,0,1,0,0,0
chr13,59854397,59854497,.,0,0,0,0,0,0,0,0,0,1
chr13,59980775,59980875,.,0,0,1,0,0,0,0,0,0,0
chr13,60033244,60033344,.,0,0,0,0,0,0,0,0,0,1
chr13,60338626,60338726,.,0,0,0,0,1,0,0,0,0,0
chr13,60570346,60570446,.,0,1,0,0,0,0,0,1,0,1
chr13,60580929,60581029,.,0,0,0,0,1,1,0,0,0,0
chr13,60635821,60635921,.,0,0,1,0,0,0,0,1,0,1
chr13,60679350,60679450,.,0,1,1,0,1,1,1,1,0,0
chr13,60716820,60716920,.,0,1,0,0,0,1,1,1,0,1
chr13,60736360,60736460,.,0,0,0,0,1,0,0,0,0,0
chr13,60835812,60835912,.,0,1,0,0,0,0,0,0,0,0
chr13,61157793,61157893,.,0,0,0,0,0,0,1,0,0,0
chr13,61626521,61626621,.,0,0,0,0,0,0,1,0,0,0
chr13,61913885,61913985,.,0,0,0,0,1,0,0,0,0,0
chr13,63021744,63021844,.,0,1,0,0,1,0,0,0,0,1
chr13,63622068,63622168,.,0,0,0,0,0,0,0,1,0,0
chr13,63626197,63626297,.,0,0,0,0,0,0,0,1,1,1
chr13,63861397,63861497,.,0,0,1,0,0,0,0,0,0,0
chr13,64448419,64448519,.,0,0,0,0,0,1,0,0,0,0
chr13,64491607,64491707,.,0,0,1,0,0,1,0,0,0,0
chr13,64508619,64508719,.,0,0,1,0,0,1,0,1,1,0
chr13,64538037,64538137,.,0,0,1,0,0,1,0,0,1,0
chr13,64563663,64563763,.,0,0,1,0,1,0,0,0,0,0
chr13,64589526,64589626,.,0,0,1,0,0,1,0,0,0,0
chr13,64596502,64596602,.,0,0,0,0,0,1,0,1,0,0
chr13,64623859,64623959,.,0,0,1,0,1,1,1,1,1,0
chr13,64652430,64652530,.,0,0,1,0,0,1,0,0,1,0
chr13,67044213,67044313,.,0,0,0,0,0,0,0,1,0,0
chr13,67081611,67081711,.,0,0,0,0,0,0,0,1,0,0
chr13,67147000,67147100,.,0,0,0,0,0,0,0,1,0,0
chr13,67151390,67151490,.,0,0,0,0,0,0,0,1,0,0
chr13,67168167,67168267,.,0,0,0,0,0,0,0,1,0,0
chr13,67204187,67204287,.,1,0,0,0,1,0,0,1,0,0
chr13,67442872,67442972,.,0,0,0,0,1,0,0,0,0,0
chr13,67457794,67457894,.,0,0,0,0,0,0,0,1,0,0
chr13,67461480,67461580,.,1,0,0,0,1,0,0,1,0,0
chr13,67464512,67464612,.,0,0,0,0,1,0,0,1,0,0
chr13,67493351,67493451,.,0,0,0,0,0,0,0,1,0,0
chr13,67568321,67568421,.,0,0,0,0,0,0,0,1,0,0
chr13,67577306,67577406,.,0,0,0,0,1,0,0,0,0,0
chr13,67633880,67633980,.,0,0,0,0,0,0,0,1,0,0
chr13,67674929,67675029,.,1,1,0,0,1,0,0,0,0,0
chr13,67686257,67686357,.,0,0,0,0,1,0,0,1,0,0
chr13,67722171,67722271,.,0,0,0,1,1,0,0,1,0,0
chr13,67730204,67730304,.,0,0,0,0,1,0,0,1,0,0
chr13,67963033,67963133,.,0,0,0,1,0,0,0,0,0,0
chr13,68308547,68308647,.,0,0,1,0,0,0,0,0,0,0
chr13,68776940,68777040,.,0,0,1,0,0,0,0,0,0,0
chr13,69259749,69259849,.,0,0,1,0,0,0,0,0,0,0
chr13,69260314,69260414,.,0,0,0,0,1,0,0,0,0,0
chr13,69285349,69285449,.,0,0,0,0,0,0,0,1,0,0
chr13,70523570,70523670,.,0,0,0,0,1,0,0,0,0,0
chr13,70561952,70562052,.,0,0,0,0,0,0,0,0,1,0
chr13,71803884,71803984,.,0,0,0,0,0,0,0,0,0,1
chr13,71865371,71865471,.,0,0,1,0,0,0,0,0,0,0
chr13,71905169,71905269,.,0,0,0,0,0,0,0,0,1,0
chr13,72102229,72102329,.,0,0,0,0,0,0,0,0,1,0
chr13,72206404,72206504,.,0,0,0,0,1,0,1,0,0,0
chr13,72349229,72349329,.,0,0,0,1,0,0,0,0,0,0
chr13,72376046,72376146,.,0,0,0,0,0,0,1,0,0,0
chr13,72385581,72385681,.,0,0,0,0,0,0,1,0,0,0
chr13,72402322,72402422,.,0,0,0,0,0,0,1,1,0,0
chr13,72419874,72419974,.,0,1,1,1,1,1,0,1,0,0
chr13,72437888,72437988,.,0,0,0,1,0,0,0,0,0,0
chr13,72438725,72438825,.,0,0,0,1,0,0,1,1,0,0
