,chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
3000,chr1,229544474,229549474,.,0,0,0,1,0
3001,chr1,229599260,229604260,.,0,1,0,1,1
3002,chr1,229688689,229693689,.,0,0,0,1,1
3003,chr1,229690786,229695786,.,0,1,0,1,1
3004,chr1,229822711,229827711,.,0,0,0,1,1
3005,chr1,230058596,230063596,.,0,0,1,1,0
3006,chr1,230087189,230092189,.,0,1,0,1,0
3007,chr1,230201829,230206829,.,0,0,1,0,1
3008,chr1,230210355,230215355,.,0,1,0,0,0
3009,chr1,230217722,230222722,.,0,0,1,0,0
3010,chr1,230218059,230223059,.,0,0,1,0,0
3011,chr1,230238234,230243234,.,0,1,1,1,0
3012,chr1,230239348,230244348,.,1,1,1,1,0
3013,chr1,230245607,230250607,.,0,0,1,1,0
3014,chr1,230247144,230252144,.,0,0,1,0,0
3015,chr1,230256468,230261468,.,0,1,0,0,0
3016,chr1,230277009,230282009,.,0,0,0,0,1
3017,chr1,230279637,230284637,.,0,0,0,0,1
3018,chr1,230287402,230292402,.,0,0,0,1,0
3019,chr1,230405409,230410409,.,0,1,0,1,0
3020,chr1,230559802,230564802,.,0,0,1,1,0
3021,chr1,230592828,230597828,.,0,0,1,0,0
3022,chr1,230722331,230727331,.,0,1,0,0,0
3023,chr1,230885070,230890070,.,0,0,0,1,0
3024,chr1,230887100,230892100,.,0,0,1,1,0
3025,chr1,230975994,230980994,.,0,1,0,0,0
3026,chr1,231034408,231039408,.,0,1,0,1,0
3027,chr1,231035792,231040792,.,0,1,1,1,0
3028,chr1,231081670,231086670,.,0,1,1,1,0
3029,chr1,231110707,231115707,.,0,1,1,0,0
3030,chr1,231344862,231349862,.,0,1,1,1,0
3031,chr1,231511257,231516257,.,0,0,0,0,1
3032,chr1,231528975,231533975,.,0,1,0,0,0
3033,chr1,231529303,231534303,.,0,1,0,1,1
3034,chr1,231626865,231631865,.,0,1,0,0,0
3035,chr1,231636276,231641276,.,0,1,0,0,0
3036,chr1,232104770,232109770,.,0,0,0,1,0
3037,chr1,232732729,232737729,.,1,0,1,1,1
3038,chr1,232763456,232768456,.,1,1,1,1,0
3039,chr1,233231620,233236620,.,0,1,0,0,1
3040,chr1,233246833,233251833,.,0,0,1,0,0
3041,chr1,233470410,233475410,.,0,0,1,0,1
3042,chr1,233748456,233753456,.,0,1,1,0,1
3043,chr1,233760840,233765840,.,0,0,0,0,1
3044,chr1,233761193,233766193,.,0,1,1,0,0
3045,chr1,233806863,233811863,.,1,1,1,0,0
3046,chr1,233808877,233813877,.,0,1,0,0,0
3047,chr1,234160727,234165727,.,0,1,1,1,0
3048,chr1,234248055,234253055,.,0,0,1,1,1
3049,chr1,234251998,234256998,.,0,0,0,0,1
3050,chr1,234273405,234278405,.,0,0,1,0,0
3051,chr1,234532279,234537279,.,0,1,0,0,0
3052,chr1,234546205,234551205,.,0,0,0,1,1
3053,chr1,234628917,234633917,.,0,1,0,0,0
3054,chr1,234633397,234638397,.,0,1,0,0,0
3055,chr1,234637599,234642599,.,0,0,1,1,1
3056,chr1,234646050,234651050,.,0,0,0,0,1
3057,chr1,234655873,234660873,.,0,1,1,0,0
3058,chr1,234657018,234662018,.,0,1,1,1,1
3059,chr1,234667322,234672322,.,0,0,1,0,0
3060,chr1,234677859,234682859,.,0,0,0,1,1
3061,chr1,234679072,234684072,.,0,0,0,1,1
3062,chr1,234726366,234731366,.,1,1,0,1,1
3063,chr1,234733984,234738984,.,0,1,0,1,1
3064,chr1,234734997,234739997,.,1,1,1,1,0
3065,chr1,234736123,234741123,.,1,1,1,1,1
3066,chr1,234744894,234749894,.,0,1,1,1,1
3067,chr1,234746065,234751065,.,1,1,1,1,1
3068,chr1,234747069,234752069,.,0,0,0,1,0
3069,chr1,234749819,234754819,.,0,0,0,1,0
3070,chr1,234751836,234756836,.,0,0,0,1,0
3071,chr1,234765249,234770249,.,0,0,0,1,0
3072,chr1,234790597,234795597,.,0,0,1,0,0
3073,chr1,234791624,234796624,.,0,0,1,0,0
3074,chr1,234809640,234814640,.,0,1,0,1,1
3075,chr1,234849764,234854764,.,0,0,0,1,0
3076,chr1,234855398,234860398,.,0,0,0,1,0
3077,chr1,234856653,234861653,.,0,0,1,1,0
3078,chr1,234884692,234889692,.,0,0,0,1,0
3079,chr1,234888844,234893844,.,0,0,0,0,1
3080,chr1,234902170,234907170,.,0,0,0,1,0
3081,chr1,234905776,234910776,.,1,1,0,1,1
3082,chr1,234974286,234979286,.,0,1,0,0,0
3083,chr1,234975328,234980328,.,0,1,0,0,0
3084,chr1,234976600,234981600,.,0,1,0,0,1
3085,chr1,234977978,234982978,.,0,1,0,0,0
3086,chr1,234978774,234983774,.,0,1,0,0,0
3087,chr1,234984893,234989893,.,0,0,1,0,0
3088,chr1,235007991,235012991,.,0,0,0,1,1
3089,chr1,235008881,235013881,.,0,0,0,1,0
3090,chr1,235009783,235014783,.,0,0,0,1,0
3091,chr1,235060245,235065245,.,0,1,0,0,0
3092,chr1,235066470,235071470,.,0,1,0,0,0
3093,chr1,235066880,235071880,.,0,1,0,0,0
3094,chr1,235078374,235083374,.,0,1,0,0,0
3095,chr1,235087632,235092632,.,0,1,0,0,0
3096,chr1,235088657,235093657,.,0,1,0,1,0
3097,chr1,235089189,235094189,.,0,1,0,0,0
3098,chr1,235092380,235097380,.,0,0,0,1,0
3099,chr1,235094118,235099118,.,0,1,0,1,1
3100,chr1,235095478,235100478,.,1,1,1,1,0
3101,chr1,235102598,235107598,.,0,1,0,0,0
3102,chr1,235104558,235109558,.,0,1,1,1,0
3103,chr1,235105071,235110071,.,0,1,0,0,0
3104,chr1,235105875,235110875,.,0,1,0,0,0
3105,chr1,235106763,235111763,.,0,0,0,1,0
3106,chr1,235108602,235113602,.,0,1,1,1,1
3107,chr1,235110311,235115311,.,0,1,0,0,0
3108,chr1,235112135,235117135,.,0,1,1,1,0
3109,chr1,235117840,235122840,.,0,1,0,0,0
3110,chr1,235120342,235125342,.,0,1,1,1,0
3111,chr1,235130654,235135654,.,0,0,1,1,0
3112,chr1,235131731,235136731,.,0,0,1,1,0
3113,chr1,235144489,235149489,.,0,1,0,0,0
3114,chr1,235149076,235154076,.,0,1,0,0,0
3115,chr1,235149509,235154509,.,0,1,0,0,0
3116,chr1,235152533,235157533,.,0,1,0,0,0
3117,chr1,235181517,235186517,.,0,1,0,0,0
3118,chr1,235184345,235189345,.,0,1,0,0,1
3119,chr1,235185812,235190812,.,0,0,0,1,0
3120,chr1,235239909,235244909,.,0,1,1,1,1
3121,chr1,235240433,235245433,.,0,1,0,1,0
3122,chr1,235241020,235246020,.,0,1,0,0,0
3123,chr1,235244119,235249119,.,0,1,1,1,1
3124,chr1,235265177,235270177,.,0,0,0,1,1
3125,chr1,235388596,235393596,.,1,1,0,1,1
3126,chr1,235458595,235463595,.,0,1,1,1,0
3127,chr1,235465871,235470871,.,0,1,0,0,0
3128,chr1,235482281,235487281,.,0,1,1,1,1
3129,chr1,235612656,235617656,.,0,0,0,0,1
3130,chr1,235641736,235646736,.,0,0,0,1,1
3131,chr1,235666329,235671329,.,0,1,1,1,1
3132,chr1,235803374,235808374,.,0,0,0,1,0
3133,chr1,235848511,235853511,.,0,1,0,0,0
3134,chr1,235925019,235930019,.,0,1,0,0,1
3135,chr1,236019798,236024798,.,0,1,0,0,0
3136,chr1,236020262,236025262,.,0,1,0,0,0
3137,chr1,236024716,236029716,.,0,0,1,0,0
3138,chr1,236028379,236033379,.,0,1,0,0,0
3139,chr1,236029290,236034290,.,0,1,0,0,0
3140,chr1,236039055,236044055,.,0,0,0,0,1
3141,chr1,236078432,236083432,.,0,1,1,0,0
3142,chr1,236099671,236104671,.,0,1,0,0,0
3143,chr1,236101233,236106233,.,0,0,0,1,0
3144,chr1,236107236,236112236,.,0,1,0,0,0
3145,chr1,236133380,236138380,.,0,1,1,0,0
3146,chr1,236147866,236152866,.,0,1,0,0,0
3147,chr1,236160392,236165392,.,0,1,1,0,0
3148,chr1,236187386,236192386,.,0,0,0,0,1
3149,chr1,236227826,236232826,.,0,1,0,1,0
3150,chr1,236281542,236286542,.,0,1,0,0,0
3151,chr1,236317676,236322676,.,0,1,0,0,0
3152,chr1,236321018,236326018,.,0,1,0,0,0
3153,chr1,236332987,236337987,.,0,1,0,0,0
3154,chr1,236427654,236432654,.,1,0,0,0,0
3155,chr1,236428571,236433571,.,0,1,1,1,1
3156,chr1,236445329,236450329,.,0,1,0,0,0
3157,chr1,236577269,236582269,.,0,0,0,0,1
3158,chr1,236656274,236661274,.,0,0,0,1,0
3159,chr1,236762050,236767050,.,0,1,1,0,1
3160,chr1,236856343,236861343,.,0,0,0,0,1
3161,chr1,236864138,236869138,.,0,0,0,0,1
3162,chr1,237005507,237010507,.,0,1,1,1,1
3163,chr1,237019212,237024212,.,0,1,0,0,0
3164,chr1,237026745,237031745,.,0,1,1,0,0
3165,chr1,237507270,237512270,.,0,0,1,0,0
3166,chr1,237631823,237636823,.,0,0,1,0,1
3167,chr1,238104246,238109246,.,0,0,0,1,0
3168,chr1,238338907,238343907,.,0,1,0,0,0
3169,chr1,240167253,240172253,.,0,0,0,0,1
3170,chr1,240303707,240308707,.,0,1,1,1,0
3171,chr1,240304194,240309194,.,0,0,1,1,1
3172,chr1,240304915,240309915,.,1,1,1,1,1
3173,chr1,240305504,240310504,.,0,1,1,1,1
3174,chr1,240305874,240310874,.,0,1,1,1,1
3175,chr1,240306275,240311275,.,0,1,1,1,1
3176,chr1,240431513,240436513,.,0,1,1,1,1
3177,chr1,240473881,240478881,.,0,0,1,0,0
3178,chr1,240560430,240565430,.,0,0,0,0,1
3179,chr1,240872132,240877132,.,0,1,0,0,0
3180,chr1,241295733,241300733,.,0,0,0,0,1
3181,chr1,241317557,241322557,.,0,0,1,0,0
3182,chr1,241390025,241395025,.,0,1,0,0,1
3183,chr1,241668472,241673472,.,0,0,0,1,1
3184,chr1,241690735,241695735,.,1,0,0,0,0
3185,chr1,241769650,241774650,.,1,0,0,0,0
3186,chr1,241773509,241778509,.,0,0,1,0,0
3187,chr1,241778920,241783920,.,1,0,1,1,0
3188,chr1,241788507,241793507,.,1,0,1,0,0
3189,chr1,241802076,241807076,.,1,0,1,1,0
3190,chr1,242052319,242057319,.,0,0,1,0,0
3191,chr1,242105823,242110823,.,1,0,1,1,1
3192,chr1,242684109,242689109,.,0,0,0,0,1
3193,chr1,243429008,243434008,.,0,1,1,0,1
3194,chr1,243448586,243453586,.,0,1,1,0,0
3195,chr1,243484581,243489581,.,0,0,0,1,1
3196,chr1,243581852,243586852,.,0,0,0,0,1
3197,chr1,243638819,243643819,.,0,0,1,0,0
3198,chr1,243642094,243647094,.,0,1,0,0,0
3199,chr1,243652243,243657243,.,0,0,0,0,1
3200,chr1,243685711,243690711,.,0,1,0,0,0
3201,chr1,243851029,243856029,.,0,0,0,1,0
3202,chr1,243993324,243998324,.,1,0,0,0,0
3203,chr1,243994653,243999653,.,1,0,0,0,0
3204,chr1,244092217,244097217,.,0,0,0,1,0
3205,chr1,244209074,244214074,.,1,1,1,1,1
3206,chr1,244210546,244215546,.,0,1,0,1,0
3207,chr1,244213026,244218026,.,1,1,1,0,1
3208,chr1,244318684,244323684,.,0,1,0,1,0
3209,chr1,244460448,244465448,.,0,1,1,0,0
3210,chr1,244463960,244468960,.,0,0,1,0,1
3211,chr1,244480597,244485597,.,0,1,0,0,0
3212,chr1,244509995,244514995,.,1,0,1,0,0
3213,chr1,244530470,244535470,.,0,0,0,0,1
3214,chr1,244611619,244616619,.,1,1,1,1,1
3215,chr1,244760907,244765907,.,0,0,0,1,0
3216,chr1,245054806,245059806,.,0,0,0,0,1
3217,chr1,245079736,245084736,.,0,1,1,0,1
3218,chr1,245160058,245165058,.,0,0,0,0,1
3219,chr1,245193975,245198975,.,0,0,0,0,1
3220,chr1,245252884,245257884,.,0,0,0,1,1
3221,chr1,245541939,245546939,.,0,0,0,0,1
3222,chr1,245808432,245813432,.,0,1,0,0,0
3223,chr1,245937363,245942363,.,0,0,0,0,1
3224,chr1,245956184,245961184,.,0,0,0,0,1
3225,chr1,245968856,245973856,.,0,1,1,1,1
3226,chr1,246005267,246010267,.,0,0,0,0,1
3227,chr1,246032844,246037844,.,0,0,0,0,1
3228,chr1,246040077,246045077,.,0,0,0,0,1
3229,chr1,246058871,246063871,.,0,1,1,1,1
3230,chr1,246084101,246089101,.,0,0,0,0,1
3231,chr1,246126857,246131857,.,0,0,0,0,1
3232,chr1,246145472,246150472,.,0,1,0,0,0
3233,chr1,246247135,246252135,.,0,0,0,0,1
3234,chr1,246294854,246299854,.,0,0,1,0,1
3235,chr1,246314344,246319344,.,0,1,0,1,0
3236,chr1,246314867,246319867,.,0,0,0,0,1
3237,chr1,246321501,246326501,.,0,1,0,1,1
3238,chr1,246384707,246389707,.,0,1,0,0,1
3239,chr1,246430180,246435180,.,0,0,0,1,0
3240,chr1,246433715,246438715,.,0,1,1,0,1
3241,chr1,246454212,246459212,.,0,1,0,0,0
3242,chr1,246536096,246541096,.,0,0,1,0,0
3243,chr1,246586062,246591062,.,0,1,0,0,1
3244,chr1,246589509,246594509,.,0,1,0,0,0
3245,chr1,246728120,246733120,.,0,0,1,0,1
3246,chr1,246730210,246735210,.,0,0,0,0,1
3247,chr1,246740870,246745870,.,0,0,1,0,1
3248,chr1,246746757,246751757,.,0,0,0,0,1
3249,chr1,246748683,246753683,.,0,1,0,0,0
3250,chr1,246761078,246766078,.,0,1,1,0,1
3251,chr1,246769920,246774920,.,0,0,0,0,1
3252,chr1,246860111,246865111,.,0,0,1,1,0
3253,chr1,246945839,246950839,.,0,0,0,1,0
3254,chr1,247032969,247037969,.,1,1,1,1,1
3255,chr1,247035686,247040686,.,0,1,0,0,1
3256,chr1,247090936,247095936,.,1,1,0,1,1
3257,chr1,247203721,247208721,.,1,1,1,1,1
3258,chr1,247293537,247298537,.,0,0,0,1,0
3259,chr1,247295506,247300506,.,0,1,1,1,0
3260,chr1,247312788,247317788,.,1,1,1,1,1
3261,chr1,247323172,247328172,.,0,1,0,0,0
3262,chr1,247324488,247329488,.,1,1,1,1,1
3263,chr1,247504900,247509900,.,0,0,1,0,0
3264,chr1,247508915,247513915,.,0,0,0,1,0
3265,chr1,247518670,247523670,.,0,1,0,0,0
3266,chr1,247521069,247526069,.,0,1,0,0,0
3267,chr1,247522045,247527045,.,0,1,1,0,0
3268,chr1,247568178,247573178,.,0,1,0,0,0
3269,chr1,247601062,247606062,.,0,1,0,0,0
3270,chr1,247719267,247724267,.,0,0,0,0,1
3271,chr1,248016170,248021170,.,0,0,0,0,1
3272,chr1,248632435,248637435,.,0,1,0,0,0
3273,chr1,248891994,248896994,.,1,0,0,0,1
3274,chr1,249096906,249101906,.,0,1,0,0,0
3275,chr1,249155061,249160061,.,0,1,0,1,1
3276,chr10,176974,181974,.,0,1,1,1,0
3277,chr10,304675,309675,.,1,0,0,0,0
3278,chr10,352188,357188,.,0,0,1,0,0
3279,chr10,382101,387101,.,1,0,0,0,0
3280,chr10,429323,434323,.,0,0,0,1,0
3281,chr10,513854,518854,.,0,0,0,1,0
3282,chr10,585596,590596,.,1,0,1,0,0
3283,chr10,650319,655319,.,1,0,0,0,1
3284,chr10,697897,702897,.,1,0,0,1,0
3285,chr10,723739,728739,.,0,1,0,0,0
3286,chr10,895573,900573,.,0,1,0,0,1
3287,chr10,901608,906608,.,0,0,0,0,1
3288,chr10,914206,919206,.,0,0,0,1,0
3289,chr10,955905,960905,.,0,1,1,1,1
3290,chr10,973534,978534,.,0,1,1,0,1
3291,chr10,988122,993122,.,0,1,0,0,0
3292,chr10,1098397,1103397,.,0,0,0,0,1
3293,chr10,1110496,1115496,.,0,1,0,0,1
3294,chr10,1238680,1243680,.,0,1,0,0,1
3295,chr10,1333407,1338407,.,0,1,1,0,0
3296,chr10,1372181,1377181,.,0,1,0,0,0
3297,chr10,1529018,1534018,.,0,1,0,0,0
3298,chr10,1539171,1544171,.,0,1,0,0,0
3299,chr10,1696473,1701473,.,0,1,0,0,0
3300,chr10,2157552,2162552,.,0,1,0,0,0
3301,chr10,2253908,2258908,.,0,0,1,0,0
3302,chr10,2937567,2942567,.,0,0,0,1,0
3303,chr10,3025622,3030622,.,0,0,1,1,0
3304,chr10,3085698,3090698,.,0,0,1,1,0
3305,chr10,3105496,3110496,.,0,1,0,0,0
3306,chr10,3121481,3126481,.,1,0,0,0,0
3307,chr10,3135548,3140548,.,1,0,1,1,1
3308,chr10,3142936,3147936,.,1,0,1,0,0
3309,chr10,3214207,3219207,.,0,1,1,0,1
3310,chr10,3439017,3444017,.,0,0,0,1,1
3311,chr10,3495228,3500228,.,0,0,0,0,1
3312,chr10,3505310,3510310,.,0,1,0,0,0
3313,chr10,3507258,3512258,.,0,0,1,0,0
3314,chr10,3508096,3513096,.,1,0,1,0,0
3315,chr10,3509006,3514006,.,0,0,1,0,0
3316,chr10,3522226,3527226,.,0,0,1,0,0
3317,chr10,3526234,3531234,.,0,0,0,0,1
3318,chr10,3566610,3571610,.,0,0,0,0,1
3319,chr10,3596550,3601550,.,0,0,1,0,0
3320,chr10,3632308,3637308,.,0,0,0,1,0
3321,chr10,3760356,3765356,.,0,1,0,0,0
3322,chr10,3794888,3799888,.,0,0,1,1,0
3323,chr10,3797877,3802877,.,0,1,0,0,0
3324,chr10,3843781,3848781,.,0,0,0,0,1
3325,chr10,3844303,3849303,.,0,0,0,0,1
3326,chr10,3846390,3851390,.,0,0,0,1,0
3327,chr10,3850211,3855211,.,0,1,0,1,1
3328,chr10,3851082,3856082,.,0,1,1,1,0
3329,chr10,3865138,3870138,.,0,0,0,1,0
3330,chr10,3868675,3873675,.,0,1,0,0,0
3331,chr10,3875658,3880658,.,0,1,0,0,0
3332,chr10,3878933,3883933,.,0,0,0,1,1
3333,chr10,3891385,3896385,.,1,1,0,1,0
3334,chr10,3906184,3911184,.,0,1,0,0,0
3335,chr10,3913597,3918597,.,0,1,0,0,0
3336,chr10,3915156,3920156,.,0,1,0,0,0
3337,chr10,3926479,3931479,.,0,0,0,1,0
3338,chr10,3927789,3932789,.,0,1,0,0,0
3339,chr10,3929800,3934800,.,0,0,0,1,0
3340,chr10,3942227,3947227,.,0,1,0,0,0
3341,chr10,3946304,3951304,.,0,0,0,1,0
3342,chr10,3982581,3987581,.,0,0,0,0,1
3343,chr10,4384357,4389357,.,0,0,1,0,0
3344,chr10,4392566,4397566,.,0,0,1,0,0
3345,chr10,4393795,4398795,.,0,0,1,0,0
3346,chr10,4702985,4707985,.,0,0,1,1,1
3347,chr10,4711196,4716196,.,1,0,0,0,0
3348,chr10,4773079,4778079,.,0,0,0,1,0
3349,chr10,4773443,4778443,.,0,0,1,1,0
3350,chr10,4889529,4894529,.,0,0,1,1,0
3351,chr10,4908184,4913184,.,0,0,0,0,1
3352,chr10,4964589,4969589,.,0,1,0,0,0
3353,chr10,4981399,4986399,.,0,0,1,1,0
3354,chr10,4987567,4992567,.,1,0,1,1,0
3355,chr10,5042891,5047891,.,1,0,0,0,0
3356,chr10,5061746,5066746,.,0,0,1,0,0
3357,chr10,5103613,5108613,.,0,0,0,1,1
3358,chr10,5111564,5116564,.,1,0,1,1,1
3359,chr10,5188230,5193230,.,0,0,0,1,0
3360,chr10,5311961,5316961,.,0,0,0,0,1
3361,chr10,5314500,5319500,.,1,0,0,0,1
3362,chr10,5331428,5336428,.,1,1,1,0,1
3363,chr10,5332043,5337043,.,0,1,1,0,1
3364,chr10,5333740,5338740,.,1,0,0,0,0
3365,chr10,5501977,5506977,.,0,1,0,0,1
3366,chr10,5517872,5522872,.,0,0,0,0,1
3367,chr10,5519121,5524121,.,0,0,0,0,1
3368,chr10,5526549,5531549,.,0,0,0,0,1
3369,chr10,5528481,5533481,.,0,0,0,1,0
3370,chr10,5533449,5538449,.,0,0,0,1,0
3371,chr10,5573912,5578912,.,0,0,0,1,0
3372,chr10,5575072,5580072,.,0,0,1,0,0
3373,chr10,5585422,5590422,.,0,0,1,1,0
3374,chr10,5586583,5591583,.,0,0,1,1,0
3375,chr10,5587792,5592792,.,1,0,1,1,0
3376,chr10,5588137,5593137,.,0,0,1,1,0
3377,chr10,5588534,5593534,.,0,0,1,1,1
3378,chr10,5591315,5596315,.,0,1,0,0,0
3379,chr10,5593977,5598977,.,0,0,1,1,0
3380,chr10,5603782,5608782,.,0,0,0,0,1
3381,chr10,5604275,5609275,.,0,0,0,1,0
3382,chr10,5636715,5641715,.,0,0,1,0,0
3383,chr10,5705062,5710062,.,0,0,0,1,0
3384,chr10,5768202,5773202,.,0,0,0,0,1
3385,chr10,5780746,5785746,.,0,1,1,1,1
3386,chr10,5880656,5885656,.,0,1,0,0,0
3387,chr10,5892071,5897071,.,0,1,0,0,0
3388,chr10,6011213,6016213,.,0,0,1,0,0
3389,chr10,6015589,6020589,.,0,1,1,0,1
3390,chr10,6027527,6032527,.,0,1,0,0,0
3391,chr10,6048844,6053844,.,0,0,0,0,1
3392,chr10,6054134,6059134,.,0,1,0,0,0
3393,chr10,6072386,6077386,.,0,1,0,0,0
3394,chr10,6085263,6090263,.,0,1,0,0,0
3395,chr10,6090819,6095819,.,0,1,0,0,0
3396,chr10,6092297,6097297,.,0,1,0,0,0
3397,chr10,6093531,6098531,.,0,1,0,0,0
3398,chr10,6096888,6101888,.,0,1,0,0,0
3399,chr10,6098368,6103368,.,0,1,0,0,0
3400,chr10,6100349,6105349,.,0,1,0,0,0
3401,chr10,6126041,6131041,.,0,1,0,0,0
3402,chr10,6169467,6174467,.,0,1,0,0,0
3403,chr10,6180117,6185117,.,0,1,0,0,0
3404,chr10,6180809,6185809,.,0,1,0,0,0
3405,chr10,6181202,6186202,.,0,1,0,0,1
3406,chr10,6188100,6193100,.,0,1,0,0,0
3407,chr10,6190771,6195771,.,0,1,0,0,1
3408,chr10,6191146,6196146,.,0,1,0,0,1
3409,chr10,6203984,6208984,.,0,1,1,0,1
3410,chr10,6232201,6237201,.,0,1,0,0,0
3411,chr10,6235448,6240448,.,0,1,0,0,0
3412,chr10,6240147,6245147,.,0,1,0,1,0
3413,chr10,6241158,6246158,.,0,1,0,1,1
3414,chr10,6243542,6248542,.,1,1,0,0,0
3415,chr10,6278881,6283881,.,0,0,1,0,0
3416,chr10,6293930,6298930,.,0,1,0,0,0
3417,chr10,6296124,6301124,.,0,1,0,0,0
3418,chr10,6306902,6311902,.,0,1,0,0,0
3419,chr10,6311225,6316225,.,0,1,0,0,0
3420,chr10,6313655,6318655,.,0,0,0,1,0
3421,chr10,6319920,6324920,.,0,1,0,0,0
3422,chr10,6331388,6336388,.,0,1,1,1,0
3423,chr10,6336580,6341580,.,0,1,0,0,0
3424,chr10,6337783,6342783,.,0,1,0,0,0
3425,chr10,6339748,6344748,.,0,1,0,0,0
3426,chr10,6340123,6345123,.,0,1,0,0,0
3427,chr10,6351404,6356404,.,0,1,0,0,0
3428,chr10,6387646,6392646,.,0,1,0,0,0
3429,chr10,6425904,6430904,.,0,1,0,0,0
3430,chr10,6438025,6443025,.,0,0,0,1,0
3431,chr10,6440948,6445948,.,1,1,1,0,1
3432,chr10,6447400,6452400,.,1,1,0,0,0
3433,chr10,6501018,6506018,.,0,1,1,0,0
3434,chr10,6513555,6518555,.,0,1,0,0,0
3435,chr10,6538442,6543442,.,0,1,0,0,0
3436,chr10,6597908,6602908,.,1,0,1,0,1
3437,chr10,6632830,6637830,.,0,1,0,0,0
3438,chr10,6761788,6766788,.,0,0,1,0,0
3439,chr10,6967657,6972657,.,0,1,0,0,0
3440,chr10,7221042,7226042,.,0,1,0,0,0
3441,chr10,7224311,7229311,.,0,1,0,0,0
3442,chr10,7225047,7230047,.,0,1,0,0,1
3443,chr10,7226224,7231224,.,0,0,0,0,1
3444,chr10,7232808,7237808,.,0,1,0,0,1
3445,chr10,7273080,7278080,.,0,1,0,0,1
3446,chr10,7274788,7279788,.,0,1,0,0,0
3447,chr10,7283497,7288497,.,0,0,1,0,0
3448,chr10,7298555,7303555,.,0,1,0,0,1
3449,chr10,7353866,7358866,.,0,0,1,0,0
3450,chr10,7359836,7364836,.,0,1,1,0,1
3451,chr10,7446711,7451711,.,0,1,0,0,1
3452,chr10,7447550,7452550,.,0,1,0,0,0
3453,chr10,7449936,7454936,.,0,1,1,0,1
3454,chr10,7509576,7514576,.,0,1,0,0,0
3455,chr10,7515624,7520624,.,0,1,0,0,0
3456,chr10,7520718,7525718,.,0,1,0,0,0
3457,chr10,7524149,7529149,.,0,1,0,0,0
3458,chr10,7580741,7585741,.,0,0,0,1,0
3459,chr10,7581367,7586367,.,0,0,0,1,0
3460,chr10,7665523,7670523,.,0,0,0,1,0
3461,chr10,7707113,7712113,.,0,0,0,1,0
3462,chr10,7741005,7746005,.,0,0,0,1,0
3463,chr10,7899923,7904923,.,0,1,0,0,0
3464,chr10,7996144,8001144,.,0,0,0,1,0
3465,chr10,8096673,8101673,.,0,1,0,0,0
3466,chr10,8100833,8105833,.,0,1,0,0,0
3467,chr10,8142745,8147745,.,0,1,0,0,0
3468,chr10,8659749,8664749,.,0,1,1,1,1
3469,chr10,11202816,11207816,.,0,1,0,0,1
3470,chr10,11206505,11211505,.,0,1,0,0,0
3471,chr10,11209028,11214028,.,0,1,0,0,0
3472,chr10,11215603,11220603,.,0,1,0,0,0
3473,chr10,11216465,11221465,.,0,1,0,0,0
3474,chr10,11218294,11223294,.,0,1,0,0,0
3475,chr10,11219991,11224991,.,0,1,0,0,0
3476,chr10,11237027,11242027,.,0,1,0,0,1
3477,chr10,11282125,11287125,.,0,1,0,0,0
3478,chr10,11298996,11303996,.,0,1,0,0,0
3479,chr10,11312432,11317432,.,0,0,0,0,1
3480,chr10,11649349,11654349,.,0,1,0,0,0
3481,chr10,11650453,11655453,.,0,1,1,1,0
3482,chr10,11734637,11739637,.,0,0,1,0,0
3483,chr10,11833675,11838675,.,1,0,1,1,0
3484,chr10,11915439,11920439,.,0,0,1,1,0
3485,chr10,11921731,11926731,.,0,0,1,0,0
3486,chr10,11934950,11939950,.,0,0,0,0,1
3487,chr10,11938231,11943231,.,0,0,1,1,1
3488,chr10,11967482,11972482,.,0,1,0,0,1
3489,chr10,11981062,11986062,.,0,0,1,0,0
3490,chr10,12000438,12005438,.,0,1,1,0,0
3491,chr10,12083669,12088669,.,0,1,0,0,0
3492,chr10,12192671,12197671,.,0,1,0,1,0
3493,chr10,12281448,12286448,.,0,1,0,1,0
3494,chr10,12304087,12309087,.,0,1,0,0,1
3495,chr10,12305411,12310411,.,0,1,0,0,0
3496,chr10,12372824,12377824,.,0,0,1,0,0
3497,chr10,12429166,12434166,.,0,1,0,0,0
3498,chr10,12453311,12458311,.,0,1,0,0,0
3499,chr10,12488458,12493458,.,0,1,1,0,0
3500,chr10,12525097,12530097,.,0,1,0,0,0
3501,chr10,12748833,12753833,.,0,0,1,0,0
3502,chr10,12760042,12765042,.,0,1,1,0,0
3503,chr10,12947877,12952877,.,1,0,0,0,0
3504,chr10,12956128,12961128,.,0,0,0,0,1
3505,chr10,13140614,13145614,.,0,1,1,0,0
3506,chr10,13385910,13390910,.,0,1,1,1,0
3507,chr10,13388647,13393647,.,0,1,1,1,0
3508,chr10,13389583,13394583,.,0,1,0,1,1
3509,chr10,13690062,13695062,.,0,1,0,0,1
3510,chr10,13744505,13749505,.,0,1,0,0,0
3511,chr10,13745505,13750505,.,0,1,0,0,1
3512,chr10,13752634,13757634,.,0,1,0,0,0
3513,chr10,13755838,13760838,.,0,1,0,0,0
3514,chr10,13783115,13788115,.,0,1,0,0,0
3515,chr10,13797186,13802186,.,0,1,0,0,0
3516,chr10,13798125,13803125,.,0,1,0,0,0
3517,chr10,13805450,13810450,.,1,1,0,1,0
