chromosome,start,end,strand,A549,CACO2,GM12878,H1,H9,HEK293,HELAS3,HEPG2,HL60,JURKAT,K562,MCF7,PC3
chr11,47125716,47126216,.,0,1,1,1,1,0,0,0,0,0,0,0,0
chr11,47168833,47169333,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr11,47173165,47173665,.,0,0,1,0,1,0,1,0,0,1,0,1,0
chr11,47208329,47208829,.,0,1,0,1,1,0,1,1,0,1,1,0,0
chr11,47215601,47216101,.,0,0,0,0,1,0,1,0,0,0,0,0,1
chr11,47226014,47226514,.,0,0,0,0,0,0,1,0,0,1,0,0,0
chr11,47252639,47253139,.,0,1,0,0,0,0,1,0,0,0,0,0,0
chr11,47275909,47276409,.,0,0,1,0,1,0,0,0,0,0,0,0,0
chr11,47395953,47396453,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr11,47410459,47410959,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr11,47411199,47411699,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr11,47412494,47412994,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr11,47413537,47414037,.,0,0,0,0,0,0,0,1,0,1,0,0,0
chr11,47414575,47415075,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr11,47414882,47415382,.,0,0,1,0,0,0,1,0,1,0,1,0,0
chr11,47421568,47422068,.,1,1,1,1,1,1,1,0,0,0,1,0,0
chr11,47422297,47422797,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr11,47531628,47532128,.,0,0,1,0,1,1,0,0,0,0,0,0,1
chr11,47573496,47573996,.,1,1,1,1,1,0,1,1,1,1,1,0,0
chr11,47787149,47787649,.,0,0,1,1,1,0,1,0,0,0,0,1,1
chr11,47789733,47790233,.,1,0,1,1,1,1,1,1,0,0,0,1,0
chr11,47798884,47799384,.,0,0,1,0,0,0,1,0,1,0,0,0,0
chr11,47844610,47845110,.,0,1,1,1,0,0,0,1,0,0,0,0,1
chr11,47867532,47868032,.,0,0,1,0,1,0,1,0,0,0,0,0,0
chr11,47871844,47872344,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr11,47891157,47891657,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr11,47937792,47938292,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr11,47939375,47939875,.,0,0,1,0,1,1,1,0,0,0,1,0,0
chr11,47965301,47965801,.,0,0,0,1,1,0,1,0,0,0,1,0,0
chr11,47968400,47968900,.,0,0,0,0,0,0,1,0,0,1,1,0,0
chr11,48004072,48004572,.,1,0,0,0,0,1,0,0,1,0,0,1,1
chr11,48009169,48009669,.,0,0,0,0,0,1,0,0,1,0,0,0,0
chr11,48027928,48028428,.,1,0,0,0,0,0,1,0,0,0,0,0,1
chr11,48028562,48029062,.,1,0,0,0,0,0,0,1,0,0,0,0,0
chr11,48029169,48029669,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr11,48030250,48030750,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr11,48034782,48035282,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr11,48039983,48040483,.,1,0,0,1,1,0,0,0,0,0,0,0,0
chr11,48041623,48042123,.,0,0,0,0,0,0,1,0,1,0,0,0,0
chr11,48053327,48053827,.,0,0,0,1,0,0,0,0,0,0,0,0,1
chr11,48063666,48064166,.,0,0,0,1,0,0,0,0,0,0,1,0,0
chr11,48069092,48069592,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr11,48077312,48077812,.,0,0,0,0,0,0,0,0,1,0,1,0,1
chr11,48102738,48103238,.,1,0,0,0,1,0,0,0,0,0,0,0,1
chr11,48163179,48163679,.,0,0,1,0,1,0,1,0,0,0,0,0,1
chr11,48193394,48193894,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr11,49873347,49873847,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr11,56038015,56038515,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr11,56677507,56678007,.,1,0,0,0,0,0,0,0,0,0,0,0,0
chr11,56980775,56981275,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr11,57008219,57008719,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr11,57044519,57045019,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr11,57045564,57046064,.,0,1,0,0,0,0,1,0,0,0,0,0,0
chr11,57083071,57083571,.,0,0,0,1,1,0,0,0,1,0,0,0,0
chr11,57103928,57104428,.,0,0,0,0,0,0,0,1,0,1,0,0,0
chr11,57173717,57174217,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr11,57200158,57200658,.,0,0,1,0,0,0,0,0,1,0,1,0,0
chr11,57224750,57225250,.,0,0,0,0,1,0,0,1,0,0,0,0,1
chr11,57242936,57243436,.,0,0,1,0,1,1,1,0,1,0,1,0,0
chr11,57269439,57269939,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr11,57324475,57324975,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr11,57333507,57334007,.,0,0,1,0,0,0,0,1,0,1,0,0,0
chr11,57406746,57407246,.,0,0,0,1,1,0,0,0,0,0,1,0,0
chr11,57542678,57543178,.,0,0,1,0,1,1,0,1,0,0,0,0,1
chr11,57545854,57546354,.,1,1,1,1,1,0,1,1,0,0,0,1,1
chr11,57559617,57560117,.,0,1,1,0,1,0,0,0,0,0,0,0,0
chr11,57801312,57801812,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr11,58292700,58293200,.,0,0,1,1,0,0,0,0,0,0,0,0,0
chr11,58319583,58320083,.,1,0,1,1,0,0,0,0,0,1,0,0,0
chr11,58340916,58341416,.,1,0,1,0,0,0,1,1,0,0,0,0,1
chr11,58399463,58399963,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr11,58544304,58544804,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr11,58942399,58942899,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr11,58942660,58943160,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr11,58946687,58947187,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr11,58965298,58965798,.,0,0,0,0,1,0,0,1,0,0,0,0,1
chr11,58967473,58967973,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr11,58984214,58984714,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr11,58986323,58986823,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr11,58990048,58990548,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr11,59040199,59040699,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr11,59315178,59315678,.,0,1,0,1,0,0,0,0,0,0,1,0,0
chr11,59323669,59324169,.,0,0,1,0,1,0,1,1,0,0,1,0,0
chr11,59331678,59332178,.,1,0,0,1,1,1,0,1,0,0,1,0,0
chr11,59524345,59524845,.,0,0,0,0,1,0,0,1,0,0,1,0,0
chr11,59537468,59537968,.,0,0,0,1,0,0,1,1,1,1,1,0,0
chr11,59539015,59539515,.,0,0,0,0,0,0,0,0,1,0,0,1,1
chr11,59582742,59583242,.,1,0,1,1,0,0,0,0,0,1,1,0,0
chr11,59651517,59652017,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr11,59735473,59735973,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr11,59893587,59894087,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr11,59894750,59895250,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr11,59941113,59941613,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr11,59963530,59964030,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr11,60104156,60104656,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr11,60131428,60131928,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr11,60134446,60134946,.,0,0,1,0,0,1,0,0,0,0,0,0,0
chr11,60376338,60376838,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr11,60499552,60500052,.,0,0,0,0,1,0,0,0,0,0,0,0,1
chr11,60532373,60532873,.,0,0,1,1,0,1,0,0,0,0,0,0,0
chr11,60677608,60678108,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr11,60678469,60678969,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr11,60679626,60680126,.,0,0,0,0,0,0,0,0,0,1,1,0,0
chr11,60682985,60683485,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr11,60740780,60741280,.,0,0,0,1,0,0,0,1,0,0,0,0,0
chr11,60741454,60741954,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr11,60753440,60753940,.,0,0,0,0,1,0,0,0,0,0,1,1,1
chr11,60789097,60789597,.,0,0,1,1,1,0,0,0,0,0,0,0,0
chr11,60809774,60810274,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr11,60843133,60843633,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr11,60858754,60859254,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr11,60870525,60871025,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr11,60871044,60871544,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr11,60877558,60878058,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr11,60888163,60888663,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr11,60906806,60907306,.,0,0,0,0,0,0,0,0,0,0,1,1,0
chr11,60926023,60926523,.,0,1,1,0,0,0,0,0,0,0,0,0,0
chr11,60929588,60930088,.,0,0,1,1,0,1,1,1,1,0,0,0,0
chr11,60929973,60930473,.,0,0,1,0,1,0,0,0,1,0,0,0,0
chr11,60931590,60932090,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr11,60932459,60932959,.,0,0,1,1,0,0,0,0,0,0,0,0,0
chr11,60934845,60935345,.,0,0,1,0,1,0,0,0,1,0,1,0,0
chr11,61065197,61065697,.,0,1,1,0,1,0,0,1,0,0,0,0,1
chr11,61074946,61075446,.,0,0,1,0,1,0,1,1,0,0,0,0,0
chr11,61146125,61146625,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr11,61266117,61266617,.,0,0,1,0,0,0,1,1,0,1,1,0,0
chr11,61318110,61318610,.,0,0,0,0,1,0,0,1,0,0,0,1,0
chr11,61319091,61319591,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr11,61394117,61394617,.,0,0,0,0,1,0,0,1,0,0,0,0,1
chr11,61434372,61434872,.,0,1,0,0,0,0,0,1,0,0,0,0,0
chr11,61456269,61456769,.,0,0,0,0,1,0,1,0,0,0,0,0,0
chr11,61463379,61463879,.,0,0,1,0,1,0,1,0,0,1,0,0,0
chr11,61467655,61468155,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr11,61523838,61524338,.,1,0,1,0,0,1,1,1,0,0,0,0,1
chr11,61565106,61565606,.,0,0,1,0,1,0,1,1,0,0,0,0,0
chr11,61600879,61601379,.,0,0,1,0,1,0,0,0,0,0,0,0,0
chr11,61602006,61602506,.,0,0,1,1,0,1,0,1,1,1,1,0,0
chr11,61627823,61628323,.,0,0,1,0,0,0,1,1,0,0,1,0,0
chr11,61637215,61637715,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr11,61689928,61690428,.,0,0,0,1,0,0,0,0,0,0,1,1,0
chr11,61690605,61691105,.,0,0,0,0,1,0,0,1,0,0,0,0,0
chr11,61739236,61739736,.,0,1,1,1,1,0,1,1,0,0,1,1,1
chr11,61740050,61740550,.,0,0,1,0,0,0,1,1,0,0,0,0,1
chr11,61742658,61743158,.,0,0,0,1,0,0,1,1,0,0,0,0,0
chr11,61743635,61744135,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr11,61746074,61746574,.,0,0,0,0,1,0,1,0,0,0,0,0,0
chr11,61762318,61762818,.,0,0,0,1,0,0,0,0,0,0,0,0,1
chr11,61764318,61764818,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr11,61780367,61780867,.,0,0,0,0,0,0,1,1,0,0,0,0,1
chr11,61781031,61781531,.,1,0,0,0,0,0,1,0,0,0,0,1,1
chr11,61786361,61786861,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr11,61792953,61793453,.,1,0,0,0,0,0,1,0,1,0,0,0,0
chr11,61800829,61801329,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr11,61872540,61873040,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr11,61879874,61880374,.,0,0,1,0,1,1,1,1,0,0,0,0,1
chr11,62143387,62143887,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr11,62163993,62164493,.,0,0,0,0,1,0,0,0,0,0,1,0,0
chr11,62169676,62170176,.,0,0,0,0,0,0,0,0,1,0,1,0,0
chr11,62202159,62202659,.,1,0,0,0,0,0,0,0,0,0,0,0,0
chr11,62211919,62212419,.,0,0,1,1,0,0,0,0,0,0,0,0,0
chr11,62226488,62226988,.,0,1,0,0,0,0,0,1,0,0,1,0,0
chr11,62248032,62248532,.,1,1,0,1,0,0,0,1,0,0,0,0,1
chr11,62264812,62265312,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr11,62266883,62267383,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr11,62267735,62268235,.,0,0,1,0,0,0,0,1,0,0,1,0,0
chr11,62272537,62273037,.,1,0,0,1,1,0,1,0,0,0,0,0,0
chr11,62306683,62307183,.,1,0,1,0,1,0,0,0,0,0,0,0,0
chr11,62308442,62308942,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr11,62310612,62311112,.,0,0,1,0,0,0,1,0,0,0,0,0,1
chr11,62311250,62311750,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr11,62311994,62312494,.,0,0,1,0,0,0,1,0,0,0,0,0,1
chr11,62319179,62319679,.,0,1,1,1,1,0,0,1,0,0,0,0,0
chr11,62319935,62320435,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr11,62320855,62321355,.,0,1,0,1,0,1,1,1,1,0,0,0,1
chr11,62321290,62321790,.,0,0,0,0,0,0,1,1,0,0,0,0,1
chr11,62324205,62324705,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr11,62412983,62413483,.,0,1,0,1,1,0,1,1,0,0,1,0,1
chr11,62441788,62442288,.,0,0,1,1,0,0,1,0,1,0,1,1,0
chr11,62586592,62587092,.,0,0,0,0,1,0,0,1,0,0,1,1,1
chr11,62587654,62588154,.,0,0,1,0,0,1,0,0,0,1,1,1,1
chr11,62588009,62588509,.,0,0,1,1,0,0,1,0,0,1,0,0,0
chr11,62623973,62624473,.,0,0,1,1,1,0,1,0,0,1,1,0,1
chr11,62625021,62625521,.,0,0,1,1,1,1,1,1,1,0,1,1,1
chr11,62690041,62690541,.,0,0,1,0,1,0,0,0,0,0,0,0,0
chr11,62718117,62718617,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr11,63010853,63011353,.,0,0,0,0,1,0,0,1,0,0,1,0,0
chr11,63269690,63270190,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr11,63288114,63288614,.,0,0,1,0,1,0,0,0,0,0,0,0,0
chr11,63298747,63299247,.,0,1,1,1,1,0,1,0,0,1,1,0,0
chr11,63302582,63303082,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr11,63318901,63319401,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr11,63319338,63319838,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr11,63321213,63321713,.,0,0,1,0,0,0,1,0,0,1,0,1,1
chr11,63328195,63328695,.,0,0,0,0,0,1,1,0,0,0,0,0,1
chr11,63334465,63334965,.,0,0,1,1,1,0,0,0,1,0,0,0,1
chr11,63337868,63338368,.,0,1,0,1,1,0,0,0,1,0,0,1,1
chr11,63366639,63367139,.,0,0,0,0,1,0,1,0,0,0,0,0,0
chr11,63370574,63371074,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr11,63376960,63377460,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr11,63377618,63378118,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr11,63496164,63496664,.,0,1,0,0,0,0,0,1,1,0,0,0,1
chr11,63605174,63605674,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr11,63639464,63639964,.,0,0,1,0,0,0,1,0,0,0,1,0,1
chr11,63685358,63685858,.,0,0,0,1,1,0,1,1,0,0,1,0,0
chr11,63686672,63687172,.,0,0,1,1,1,0,0,1,0,0,1,0,0
chr11,63687607,63688107,.,0,0,0,1,1,0,0,1,0,0,0,0,0
chr11,63705434,63705934,.,0,0,1,1,1,0,1,1,1,0,0,0,0
chr11,63712421,63712921,.,0,0,0,0,1,0,0,1,0,0,0,0,0
chr11,63744208,63744708,.,0,1,1,0,1,0,1,1,1,0,1,0,0
chr11,63775091,63775591,.,1,0,0,0,1,0,1,1,0,0,1,0,1
chr11,63776853,63777353,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr11,63795814,63796314,.,0,0,1,0,1,0,1,0,0,0,0,0,0
chr11,63822556,63823056,.,0,0,0,0,0,0,1,0,0,0,1,0,1
chr11,63837635,63838135,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr11,63846443,63846943,.,0,0,0,0,0,1,1,1,0,0,1,1,1
chr11,63858505,63859005,.,1,0,1,0,1,0,1,1,0,1,1,0,1
chr11,63948973,63949473,.,1,1,1,0,1,1,1,1,0,0,1,1,0
chr11,63954563,63955063,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr11,64102499,64102999,.,0,1,1,0,0,0,1,0,0,0,0,0,0
chr11,64125259,64125759,.,0,0,0,1,0,0,1,1,0,0,1,0,1
chr11,64140301,64140801,.,0,1,0,0,1,1,1,1,0,0,1,0,0
chr11,64204822,64205322,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr11,64215524,64216024,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr11,64238043,64238543,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr11,64267169,64267669,.,0,0,0,0,0,0,0,0,1,1,0,0,0
chr11,64320789,64321289,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr11,64363828,64364328,.,0,0,0,0,1,0,0,0,0,1,0,0,0
chr11,64396414,64396914,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr11,64416733,64417233,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr11,64427313,64427813,.,0,0,0,0,0,0,1,0,0,0,1,0,0
chr11,64455755,64456255,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr11,64478683,64479183,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr11,64625904,64626404,.,0,0,0,0,0,0,1,0,0,1,0,0,0
chr11,64629041,64629541,.,0,0,0,0,0,0,0,1,1,1,0,0,1
chr11,64631877,64632377,.,0,1,1,0,0,0,0,0,0,0,0,0,0
chr11,64633040,64633540,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr11,64636659,64637159,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr11,64637820,64638320,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr11,64653029,64653529,.,0,1,0,0,0,0,0,0,0,0,1,0,0
chr11,64916483,64916983,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr11,64987349,64987849,.,0,0,0,0,0,0,0,0,0,0,1,0,1
chr11,65058166,65058666,.,0,0,1,0,0,0,1,0,0,0,1,0,0
chr11,65059084,65059584,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr11,65059576,65060076,.,1,0,0,0,0,0,1,1,0,0,0,0,0
chr11,65069228,65069728,.,0,1,0,0,0,0,0,1,0,0,0,0,0
chr11,65075716,65076216,.,0,0,0,1,0,0,1,0,0,0,0,0,1
chr11,65076437,65076937,.,0,1,1,0,1,0,0,0,1,0,0,0,0
chr11,65083446,65083946,.,0,0,0,1,0,0,1,0,0,0,0,0,1
chr11,65121292,65121792,.,0,0,1,1,0,0,1,0,0,0,0,0,0
chr11,65151880,65152380,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr11,65152568,65153068,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr11,65184740,65185240,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr11,65186087,65186587,.,1,1,1,1,1,0,1,1,1,1,1,1,1
chr11,65187302,65187802,.,1,1,1,1,1,1,1,1,1,0,1,1,1
chr11,65234703,65235203,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr11,65238786,65239286,.,0,0,1,0,0,0,1,1,0,0,1,0,0
chr11,65239500,65240000,.,0,1,1,0,1,0,1,1,0,0,1,1,1
chr11,65244770,65245270,.,1,1,1,1,1,1,1,1,1,1,1,1,1
chr11,65246136,65246636,.,0,0,0,1,1,0,1,0,0,0,1,0,0
chr11,65248957,65249457,.,0,0,0,0,0,0,1,1,0,1,0,1,0
chr11,65249895,65250395,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr11,65252775,65253275,.,0,0,0,1,1,0,1,1,0,0,0,0,0
chr11,65254991,65255491,.,0,1,1,1,1,0,1,1,0,0,0,0,0
chr11,65256731,65257231,.,1,1,0,1,0,0,1,1,0,0,0,0,0
chr11,65257425,65257925,.,0,0,0,1,0,0,1,1,0,0,0,1,0
chr11,65259138,65259638,.,1,0,0,0,1,0,1,1,0,0,0,0,0
chr11,65259589,65260089,.,0,0,0,0,0,0,1,0,0,0,1,0,0
chr11,65260291,65260791,.,0,0,1,0,0,0,1,1,1,0,1,1,0
chr11,65261276,65261776,.,1,1,1,1,1,1,1,1,0,0,1,0,1
chr11,65261901,65262401,.,0,0,1,0,0,0,1,0,0,0,1,0,0
chr11,65263605,65264105,.,0,0,1,1,1,0,1,1,1,0,1,0,0
chr11,65264806,65265306,.,1,1,1,1,1,1,1,1,1,1,1,1,1
chr11,65273931,65274431,.,0,0,1,1,0,1,1,1,0,1,1,1,0
chr11,65323258,65323758,.,1,0,0,0,1,0,1,0,0,0,1,1,1
chr11,65328020,65328520,.,0,0,0,0,0,1,1,0,0,0,0,0,0
chr11,65333420,65333920,.,0,1,0,0,1,0,1,1,0,0,1,1,1
chr11,65342481,65342981,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr11,65379290,65379790,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr11,65411382,65411882,.,0,0,0,0,1,0,0,1,0,0,0,0,0
chr11,65419891,65420391,.,1,1,1,1,1,1,1,1,1,1,1,0,0
chr11,65420240,65420740,.,1,1,1,1,1,1,1,1,1,0,1,1,1
chr11,65492374,65492874,.,0,0,0,0,0,0,1,0,1,0,1,0,0
chr11,65537248,65537748,.,0,0,1,0,1,0,1,1,1,1,1,0,1
chr11,65555651,65556151,.,0,1,1,1,1,0,0,0,0,0,0,1,0
chr11,65559031,65559531,.,0,0,1,0,0,0,0,0,1,0,0,0,1
chr11,65581550,65582050,.,0,0,1,0,0,0,1,0,0,0,1,0,1
chr11,65581932,65582432,.,0,0,0,0,0,0,0,0,0,0,0,1,1
chr11,65582977,65583477,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr11,65656734,65657234,.,0,1,1,0,0,0,0,0,0,0,1,0,1
chr11,65666613,65667113,.,1,0,1,1,1,1,1,1,1,0,1,0,1
chr11,65670594,65671094,.,0,0,0,1,0,0,0,1,0,0,0,0,1
chr11,65678768,65679268,.,0,0,0,0,0,0,0,0,0,0,1,0,1
chr11,65679122,65679622,.,0,0,0,0,1,0,1,1,0,0,0,0,1
chr11,65683071,65683571,.,1,0,0,0,1,1,1,1,0,0,0,0,1
chr11,65695495,65695995,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr11,65739213,65739713,.,0,0,1,0,0,0,1,0,0,0,1,0,0
chr11,65782856,65783356,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr11,65848866,65849366,.,0,0,1,0,0,1,1,1,0,0,0,0,0
chr11,65852047,65852547,.,0,0,1,0,1,0,0,0,0,0,0,0,1
chr11,65875551,65876051,.,0,1,0,0,0,0,0,0,0,0,1,1,0
chr11,65894134,65894634,.,0,0,1,1,0,0,0,0,1,0,0,0,0
chr11,65903999,65904499,.,1,0,1,0,0,0,1,0,0,0,1,1,0
chr11,65905001,65905501,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr11,65910172,65910672,.,1,1,0,0,0,0,0,1,0,0,0,0,0
chr11,65949404,65949904,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr11,66047780,66048280,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr11,66080655,66081155,.,0,0,0,1,1,0,0,1,0,0,1,0,0
chr11,66085251,66085751,.,0,0,0,0,0,0,0,1,0,1,0,0,0
chr11,66093852,66094352,.,0,0,0,0,0,0,1,0,0,0,1,0,0
chr11,66094484,66094984,.,0,0,0,0,0,0,1,1,0,0,0,0,1
chr11,66118656,66119156,.,0,1,0,0,0,0,1,1,0,0,0,0,0
chr11,66185488,66185988,.,0,0,0,1,0,0,0,0,0,1,0,0,0
chr11,66221624,66222124,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr11,66374275,66374775,.,0,0,0,0,0,0,1,0,0,0,0,1,1
chr11,66487616,66488116,.,0,0,0,1,1,0,1,1,0,0,0,0,1
chr11,66494316,66494816,.,0,0,0,1,1,0,1,0,0,0,1,0,0
chr11,66494731,66495231,.,0,1,0,1,0,1,1,1,0,0,1,1,1
chr11,66510825,66511325,.,0,0,1,0,0,0,1,0,0,0,1,1,1
chr11,66631926,66632426,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr11,66659561,66660061,.,1,1,0,0,0,0,1,0,0,0,1,1,1
chr11,66687347,66687847,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr11,66717458,66717958,.,0,0,0,1,0,1,1,1,1,0,1,0,0
chr11,66738164,66738664,.,0,1,0,0,0,0,1,1,0,0,0,0,1
chr11,66801072,66801572,.,0,0,0,0,0,0,1,0,1,0,0,1,0
chr11,66829490,66829990,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr11,66844693,66845193,.,0,1,0,0,0,0,1,0,0,0,0,0,0
chr11,66845246,66845746,.,0,1,0,0,1,0,1,0,0,0,0,0,0
chr11,66845739,66846239,.,0,1,0,0,0,1,1,0,0,0,1,0,0
chr11,66848975,66849475,.,0,0,1,0,1,0,1,0,0,0,0,0,0
chr11,66882177,66882677,.,0,0,1,0,1,0,0,1,0,0,0,0,0
chr11,67028907,67029407,.,0,0,0,0,0,0,1,0,0,0,1,0,0
chr11,67032226,67032726,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr11,67037122,67037622,.,0,0,1,1,0,0,1,1,1,0,0,0,0
chr11,67039074,67039574,.,0,0,1,1,0,0,0,0,1,0,0,0,0
chr11,67103601,67104101,.,1,0,0,0,0,0,0,0,0,0,0,0,0
chr11,67105894,67106394,.,0,0,0,1,0,0,1,0,0,0,0,0,1
chr11,67121876,67122376,.,1,1,1,1,0,0,1,1,0,0,1,1,1
chr11,67138368,67138868,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr11,67139016,67139516,.,1,0,0,0,0,0,1,1,0,0,1,0,1
chr11,67139831,67140331,.,1,1,1,1,1,1,1,1,1,1,1,1,1
chr11,67142719,67143219,.,0,0,0,0,1,0,0,0,0,0,0,0,1
chr11,67143172,67143672,.,1,0,0,1,1,0,0,0,0,0,0,0,0
chr11,67144846,67145346,.,1,0,0,0,1,0,0,0,0,0,0,0,1
chr11,67147031,67147531,.,1,0,0,0,0,0,1,1,0,0,1,0,0
chr11,67253509,67254009,.,0,0,1,1,1,1,1,0,0,1,0,0,0
chr11,67270614,67271114,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr11,67388091,67388591,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr11,67827145,67827645,.,0,1,1,0,0,0,1,1,0,1,1,0,1
